,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
72,梁永梅,  副主任医师,儿科,小儿心血管内科,首都医科大学附属北京安贞医院,,1,专家团队,,
73,严文华,  主任医师,儿科,小儿心血管内科,苏州大学附属儿童医院,9.3,48,专家团队,,
74,侯淼,  副主任医师,儿科,小儿心血管内科,苏州大学附属儿童医院,,3,专家团队,,
75,耿斌,  主任医师,儿科,小儿心血管内科,首都医科大学附属北京安贞医院,,6,专家团队,,
76,王娟莉,  主任医师,儿科,小儿心血管内科,西安市儿童医院,9.7,40,,,
77,王瑞耕,  主任医师,儿科,小儿心血管内科,武汉市妇女儿童医疗保健中心(儿童门诊),9.6,1,,,
78,肖燕燕,  主任医师,儿科,小儿心血管内科,首都医科大学附属北京安贞医院,10.0,42,,,
79,孙东明,  主任医师,儿科,小儿心血管内科,武汉市妇女儿童医疗保健中心(儿童门诊),10.0,17,,,
80,张大海,  医师,儿科,小儿心血管内科,安徽省儿童医院,,3,,,
81,韩波,  主任医师,儿科,小儿心血管内科,山东省立医院,,7,,,
82,李斌（大）,  副主任医师,儿科,小儿心血管内科,昆明市儿童医院,,2,,,
