,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
53,王来斌,  主治医师,医学影像科,心电诊断科,寿光市人民医院,,0,,￥30,
54,隋晓亮,  主治医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
55,都倩倩,  主治医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
56,马立华,  主治医师,医学影像科,心电诊断科,新泰市人民医院,,0,,￥10,
57,曹阿玲,  主治医师,医学影像科,心电诊断科,龙岩人民医院,,0,,￥5,
58,郭宇雄,  主治医师,医学影像科,心电诊断科,龙岩人民医院,,0,,￥5,
59,孟晓红,  医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
60,郭亮,  医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
61,李媛,  医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
62,陈爱珍,  医师,医学影像科,心电诊断科,新泰市人民医院,,0,,￥10,
63,陈晓天,  医师,医学影像科,心电诊断科,天津市宝坻区钰华医院,,0,,￥10,
64,臧洪娟,  住院医师,医学影像科,心电诊断科,新汶矿业集团有限责任公司中心医院,,0,,￥30,
65,刘婷婷,  副主任医师,医学影像科,心电诊断科,虎林市中医医院,,0,,￥30,
66,董照艳,  住院医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
67,刘欣欣,  住院医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
68,刘洪斌,  住院医师,医学影像科,心电诊断科,安丘市人民医院,,0,,￥30,
69,吴丽琴,  住院医师,医学影像科,心电诊断科,龙岩人民医院,,0,,￥5,
70,王贵芸,  住院医师,医学影像科,心电诊断科,龙岩人民医院,,0,,￥5,
71,孙振永,  副主任医师,医学影像科,心电诊断科,阳西总医院人民医院,,0,,￥40,
72,李萍萍,  住院医师,医学影像科,心电诊断科,龙岩人民医院,,0,,￥5,
73,魏婕,  主治医师,医学影像科,心电诊断科,高密市妇幼保健院,,0,,￥30,
74,隋晓黎,  主治医师,医学影像科,心电诊断科,青州市人民医院,,0,,￥30,
75,江鹏,  主治医师,医学影像科,心电诊断科,青州市人民医院,,1,,￥30,
76,李真,  主治医师,医学影像科,心电诊断科,青州市人民医院,,0,,￥30,
77,赵淑静,  主治医师,医学影像科,心电诊断科,禹城市人民医院,,0,,￥30,
78,林芳,  主治医师,医学影像科,心电诊断科,黄州区人民医院,,0,,￥30,
79,赵常娥,  主治医师,医学影像科,心电诊断科,寿阳县医疗集团寿阳县人民医院,,0,,￥30,
80,乔德英,  主治中医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
81,徐朵,  主治医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
82,魏杰,  主治医师,医学影像科,心电诊断科,东平县中医院,,0,,￥10,
83,贾永美,  主治医师,医学影像科,心电诊断科,新泰市第二人民医院,,0,,￥10,
84,陈晓妍,  主治医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
85,刘锋春,  主治医师,医学影像科,心电诊断科,昌乐县人民医院,,0,,￥30,
86,曲华滨,  主治医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
87,张振丽,  主治医师,医学影像科,心电诊断科,山东省青州市中医院,,0,,￥30,
88,何颜,  主治医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
89,陈惠娟,  主治医师,医学影像科,心电诊断科,泰安市泰山区人民医院,,0,,￥10,
90,李俊业,  主治医师,医学影像科,心电诊断科,寿阳县医疗集团寿阳县人民医院,,0,,￥30,
91,姚薇,  主治医师,医学影像科,心电诊断科,喜德县人民医院,,0,,￥30,
92,李康,  主治医师,医学影像科,心电诊断科,虎林市中医医院,,0,,￥30,
93,陈珂,  主治医师,医学影像科,心电诊断科,武穴市第一人民医院,,0,,￥30,
94,崔嘉琦,  医师,医学影像科,心电诊断科,昌乐县人民医院,,0,,￥30,
95,菅秀莉,  医师,医学影像科,心电诊断科,德州市宁津县中医院,,0,,￥30,
96,石金静,  医师,医学影像科,心电诊断科,新泰市第二人民医院,,0,,￥10,
97,连继霞,  住院医师,医学影像科,心电诊断科,定西市第二人民医院,,0,,￥5,
98,徐雁萍,  住院医师,医学影像科,心电诊断科,通化市人民医院,,0,,￥12,
99,孙慧玲,  住院医师,医学影像科,心电诊断科,定西市第二人民医院,,0,,￥5,
100,杜红梅,  住院医师,医学影像科,心电诊断科,高密市妇幼保健院,,0,,￥30,
101,张瑞利,  主治医师,医学影像科,心电诊断科,潍坊高新区人民医院,,0,,￥30,
102,李晖,  住院医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
103,徐玲,  住院医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
104,王迪,  住院医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
105,孙超,  住院医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
106,李新玲,  住院医师,医学影像科,心电诊断科,泰安市第一人民医院,,0,,￥0,
107,赵丽丽,  住院医师,医学影像科,心电诊断科,舞钢市人民医院,,0,,￥30,
108,王田田,  住院医师,医学影像科,心电诊断科,东平县第一人民医院,,0,,￥10,
109,王玉珍,  住院医师,医学影像科,心电诊断科,寿阳县医疗集团寿阳县中医院,,0,,￥30,
110,唐培蔓,  住院医师,医学影像科,心电诊断科,来宾市兴宾区人民医院,,0,,￥15,
111,董文静,  主治医师,医学影像科,心电诊断科,新汶矿业集团有限责任公司孙村医院,,0,,￥10,
112,井立缓,  住院医师,医学影像科,心电诊断科,肥城市新城街道社区卫生服务中心,,0,,￥30,
113,罗惠,  住院医师,医学影像科,心电诊断科,肥城市新城街道社区卫生服务中心,,0,,￥30,
114,刘红,  主任医师,医学影像科,心电诊断科,大庆市第四医院,,3,,,
115,余莉芳,  住院医师,医学影像科,心电诊断科,浙江大学医学院附属邵逸夫医院,,0,,,
116,张淑娟,  主治医师,医学影像科,心电诊断科,龙岩人民医院,,1,,,
117,袁芳,  主治医师,医学影像科,心电诊断科,青州市人民医院,,0,,,
