,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
51,徐婷,  主治医师,眼科,小儿眼科,北京大学第一医院,8.8,57,,￥60,
52,文静,  主治医师,眼科,小儿眼科,北京大学第一医院,9.9,336,,￥50,
53,陈新科,  主治医师,眼科,小儿眼科,重庆医科大学附属儿童医院,10.0,25,,￥50,
54,邹蕾蕾,  主治医师,眼科,小儿眼科,上海儿童医学中心,10.0,6,,￥70,
55,程海霞,  副主任医师,眼科,小儿眼科,南京市儿童医院,9.8,167,,￥100,
56,王欢,  主治医师,眼科,小儿眼科,天津市儿童医院,,106,,￥59,
57,骆文婷,  主治医师,眼科,小儿眼科,上海市儿童医院北京西路院区,9.7,495,专家团队,￥50,￥150
58,郭珍,  副主任医师,眼科,小儿眼科,天津市儿童医院,10.0,690,,￥80,
59,宋琳琳,  住院医师,眼科,小儿眼科,天津医科大学眼科医院,9.0,8,,￥30,
60,查屹,  副主任医师,眼科,小儿眼科,温州医科大学附属第二医院,,7,,￥30,
61,罗瑜琳,  主任医师,眼科,小儿眼科,湖南省儿童医院,10.0,25,,￥100,
62,罗红,  主任医师,眼科,小儿眼科,湖北省妇幼保健院,9.3,3,专家团队,￥50,￥200
63,夏哲人,  主治医师,眼科,小儿眼科,温州医科大学附属第二医院,,10,,￥10,
64,肖志刚,  副主任医师,眼科,小儿眼科,湖南省儿童医院,9.4,220,,,￥120
65,王丹丹,  主治医师,眼科,小儿眼科,浙江省眼科医院杭州院区,,5,专家团队,,￥50
66,钟江涛,  副主任医师,眼科,小儿眼科,昆明市儿童医院,,3,,￥60,
67,陶丹,  副主任医师,眼科,小儿眼科,昆明市儿童医院,,5,,￥60,
68,郭佃强,  副主任医师,眼科,小儿眼科,青岛市妇女儿童医院,9.8,245,专家团队,,
69,李雯,  副主任医师,眼科,小儿眼科,上海市儿童医院北京西路院区,9.9,4,专家团队,,
70,肖亦爽,  副主任医师,眼科,小儿眼科,昆明市儿童医院,9.9,147,,,
71,汤小娇,  主治医师,眼科,小儿眼科,重庆医科大学附属儿童医院,10.0,1675,,,
72,万鲁芹,  主治医师,眼科,小儿眼科,山东第一医科大学附属青岛眼科医院,,20,专家团队,,
73,赵珂珂,  主治医师,眼科,小儿眼科,上海儿童医学中心,9.9,654,,,
74,禚伟,  住院医师,眼科,小儿眼科,山东第一医科大学附属青岛眼科医院,10.0,14,,,
75,杨隆艳,  主任医师,眼科,小儿眼科,吉林大学第二医院,9.9,550,专家团队,,
76,彭海鹰,  副主任医师,眼科,小儿眼科,河南省人民医院,9.3,13,,,
77,张庆慧,  主任医师,眼科,小儿眼科,北京市大兴区妇幼保健院,,4,,,
78,陈岚,  主治医师,眼科,小儿眼科,湖北省妇幼保健院,10.0,11,,,
79,曹奕雯,  主治医师,眼科,小儿眼科,北京大学第一医院,,5,,,
80,高煦,  主治医师,眼科,小儿眼科,重庆医科大学附属儿童医院,9.3,15,,,
81,杨顺海,  主治医师,眼科,小儿眼科,温州医科大学附属第二医院,,6,,,
82,李苑,  住院医师,眼科,小儿眼科,上海市儿童医院北京西路院区,9.7,287,专家团队,,
83,刘垠,  主任医师,眼科,小儿眼科,武汉市第三医院首义院区,9.7,20,,,
84,乔彤,  主任医师,眼科,小儿眼科,上海市儿童医院北京西路院区,9.4,385,专家团队,,
85,胡守龙,  副主任医师,眼科,小儿眼科,北京儿童医院,,28,,,
86,陈志钧,  主任医师,眼科,小儿眼科,南京市儿童医院,9.9,65,,,
87,华宁,  副主任医师,眼科,小儿眼科,天津医科大学眼科医院,8.7,13,,,
88,陶利娟,  主任医师,眼科,小儿眼科,湖南省儿童医院,,1,,,
89,杨莹莹,  副主任医师,眼科,小儿眼科,湖南省儿童医院,9.1,37,,,
90,张静,  主治医师,眼科,小儿眼科,山东第一医科大学附属青岛眼科医院,,5,专家团队,,
91,杨慧玲,  主任医师,眼科,小儿眼科,湖南省儿童医院,,2,,,
92,栗占荣,  副主任医师,眼科,小儿眼科,河南省人民医院,,19,,,
93,肖军,  副主任医师,眼科,小儿眼科,重庆医科大学附属儿童医院,9.8,240,,,
94,王曦琅,  副主任医师,眼科,小儿眼科,湖南省儿童医院,8.9,5,,,
95,夏天,  副主任医师,眼科,小儿眼科,河南省儿童医院,,0,,,
96,雷洪涛,  副主任医师,眼科,小儿眼科,洛阳市妇女儿童医疗保健中心,,0,,,
97,苟苏庆,  医师,眼科,小儿眼科,温州医科大学附属第二医院,9.2,8,,,
98,王倩,  住院医师,眼科,小儿眼科,西北妇女儿童医院,,0,专家团队,,
99,白大勇,  副主任医师,眼科,小儿眼科,北京儿童医院,,12,专家团队,,
100,杜倩,  主治医师,眼科,小儿眼科,天津市儿童医院,,247,,,
101,李瑞英,  主治医师,眼科,小儿眼科,北京大学第一医院,,0,,,
102,吉桂芳,  主任医师,眼科,小儿眼科,上海市儿童医院北京西路院区,9.1,11,,,
103,胡天鹏,  主任医师,眼科,小儿眼科,天津市儿童医院,,3,,,
104,江明明,  医师,眼科,小儿眼科,山东第一医科大学附属青岛眼科医院,,0,,,
105,邓敏,  副主任医师,眼科,小儿眼科,昆明市儿童医院,,4,,,
106,宁玉贤,  主治医师,眼科,小儿眼科,天津医科大学眼科医院,,2,,,
107,常胜,  住院医师,眼科,小儿眼科,开封市儿童医院,,6,,,
