,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
50,孔军,  副主任医师,内科,血液科,北京大学人民医院,10.0,31,,￥500,￥300
51,夏效升,  主治医师,内科,血液科,西京医院,10.0,171,,￥10,
52,李洪强,  副主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,9.9,278,,,￥200
53,杨洪亮,  副主任医师,内科,血液科,天津市肿瘤医院,,4,专家团队,￥30,
54,朱翠云,  主任医师,内科,血液科,上海市公共卫生临床中心市区分部,10.0,590,,￥200,￥180
55,王英,  主任医师,内科,血液科,天津市第五中心医院,10.0,763,,￥20,￥39
56,马静,  主治医师,内科,血液科,天津市肿瘤医院,10.0,2855,,￥50,
57,陈海燕,  副主任医师,内科,血液科,天津医科大学第二医院,10.0,501,,￥20,
58,郑礼平,  副主任医师,内科,血液科,珠海市人民医院,10.0,2573,,￥100,￥100
59,黄菊,  副主任医师,内科,血液科,上海市公共卫生临床中心金山总部,10.0,1330,,￥50,
60,刘新月,  主任医师,内科,血液科,华中科技大学同济医学院附属协和医院,9.5,382,,￥160,
61,薛惠良,  主任医师,内科,血液科,上海儿童医学中心,9.9,790,,￥300,
62,王迎,  主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,10.0,183,,￥180,￥300
63,王小钦,  主任医师,内科,血液科,复旦大学附属华山医院,9.8,500,,￥200,￥300
64,贾晋松,  主任医师,内科,血液科,北京大学人民医院,10.0,74,,￥400,
65,陈文明,  主任医师,内科,血液科,首都医科大学附属北京朝阳医院,10.0,10,,￥300,
66,宋献民,  主任医师,内科,血液科,上海交通大学附属第一人民医院,9.4,45,,￥300,
67,周静东,  主治医师,内科,血液科,镇江市第一人民医院,9.9,1185,,￥20,
68,张晓乐,  副主任医师,内科,血液科,聊城市人民医院,10.0,1233,,￥30,￥100
69,李军,  主治医师,内科,血液科,重庆医科大学附属第一医院,10.0,7,,￥39,
70,李登举,  主任医师,内科,血液科,华中科技大学同济医学院附属同济医院,9.7,461,专家团队,￥198,￥200
71,胡群,  主任医师,内科,血液科,华中科技大学同济医学院附属同济医院,9.6,250,,￥60,
72,辛春雷,  主任医师,内科,血液科,济宁市第一人民医院,10.0,213,,￥20,￥120
73,钟华,  主任医师,内科,血液科,上海交通大学医学院附属仁济医院东院,9.8,267,,￥500,￥680
74,周凌云,  主治医师,内科,血液科,深圳市罗湖区人民医院,10.0,3310,,￥20,￥39
75,朱小勤,  副主任医师,内科,血液科,上海中医药大学附属曙光医院西院,10.0,135,,￥30,
76,陶善东,  副主任医师,内科,血液科,淮安市第一人民医院,10.0,507,,￥20,￥30
77,吕翠翠,  主治医师,内科,血液科,天津市第一中心医院,10.0,1645,,￥30,￥80
78,毕高峰,  主治医师,内科,血液科,泰安市中心医院,10.0,1868,,￥10,
79,陈亚芳,  主治医师,内科,血液科,天津医科大学第二医院,10.0,1357,,￥20,
80,付强,  主治医师,内科,血液科,武汉市妇女儿童医疗保健中心(儿童门诊),9.8,54,,￥30,
81,虞文嫣,  主治医师,内科,血液科,上海交通大学医学院附属瑞金医院,10.0,2187,,￥50,
82,赵馨,  副主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,10.0,314,,￥150,￥200
83,朱文伟,  主任医师,内科,血液科,岳阳医院青海路名医特诊部,10.0,1298,专家团队,￥120,
84,刘卓刚,  主任医师,内科,血液科,中国医科大学附属盛京医院南湖院区,9.9,203,专家团队,￥59,
85,刘丹波,  主治医师,内科,血液科,深圳市罗湖区人民医院,10.0,4320,,￥20,￥30
86,郭军,  主治医师,内科,血液科,日照市人民医院,9.9,81,,￥30,￥50
87,杨晓阳,  副主任医师,内科,血液科,海口市人民医院,10.0,74,,￥30,
88,闫晨华,  主任医师,内科,血液科,北京大学人民医院,,8,,,
89,李建新,  主任医师,内科,血液科,武汉市妇女儿童医疗保健中心(儿童门诊),10.0,263,,￥50,
90,郑卓军,  副主任医师,内科,血液科,常州市第一人民医院,10.0,29,,￥20,￥100
91,郭列平,  副主任医师,内科,血液科,海军军医大学第三附属医院（东方肝胆外科医院）安亭院区,,4,,￥40,
92,冯四洲,  主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,9.9,218,,￥200,￥200
93,黄丽芳,  副主任医师,内科,血液科,华中科技大学同济医学院附属同济医院,9.9,75,,￥30,￥100
94,吴学宾,  主任医师,内科,血液科,首都医科大学附属北京世纪坛医院,,4,专家团队,￥50,
95,周胜堂,  主治医师,内科,血液科,深圳市罗湖区人民医院,10.0,530,,￥30,
96,周茉,  副主任医师,内科,血液科,盐城市第三人民医院南院,10.0,112,,￥30,￥100
97,周文,  住院医师,内科,血液科,兰州大学第二医院,10.0,78,,￥20,
98,杨晶,  主治医师,内科,血液科,枣庄市立医院,10.0,446,,￥20,
99,左安兰,  主任医师,内科,血液科,天津市第五中心医院,,5,,￥30,
100,何祎,  主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,10.0,243,,￥200,￥300
101,杨明珍,  主任医师,内科,血液科,安徽医科大学第一附属医院绩溪路院区,10.0,18,,￥100,
102,董照,  副主任医师,内科,血液科,邢台市第一医院,10.0,2203,,￥50,￥55
103,杨向绸,  主治医师,内科,血液科,温州医科大学附属第二医院,9.8,55,,￥20,
104,王菱菱,  副主任医师,内科,血液科,无锡市人民医院,10.0,174,,￥30,
105,周琨,  副主任医师,内科,血液科,上海交通大学附属第一人民医院,,1,,￥50,
106,张娜,  住院医师,内科,血液科,山西省忻州市人民医院,10.0,24,,￥15,
107,王婷玉,  副主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,10.0,1858,,￥100,￥200
108,李国忠,  主任医师,内科,血液科,天津市第五中心医院,10.0,137,,￥30,
109,郭荣,  主任医师,内科,血液科,郑州大学第一附属医院,9.4,6,专家团队,￥200,
110,高秋英,  主治医师,内科,血液科,陕西省人民医院,,2,专家团队,￥30,￥30
111,张冬梅,  副主任医师,内科,血液科,天津市第五中心医院,10.0,128,,￥20,
112,黄亮,  主任医师,内科,血液科,华中科技大学同济医学院附属同济医院,9.6,134,专家团队,￥100,
113,陈钰,  主任医师,内科,血液科,上海交通大学医学院附属瑞金医院,9.8,898,,,
114,殷杰,  副主任医师,内科,血液科,苏州大学附属第一医院十梓街院区,10.0,976,,￥100,
115,韦菊英,  副主任医师,内科,血液科,浙江大学医学院附属第一医院,10.0,82,,￥50,
116,吴迪炯,  副主任医师,内科,血液科,浙江省中医院,10.0,254,专家团队,￥50,￥200
117,赵杰,  副主任医师,内科,血液科,航天中心医院,10.0,1099,专家团队,￥100,￥100
118,李峻,  主任中医师,内科,血液科,江苏省中医院,10.0,83,,￥150,
119,陈斗佳,  副主任医师,内科,血液科,遵义医科大学第二附属医院,10.0,125,,￥50,￥300
120,王春淮,  副主任医师,内科,血液科,安徽医科大学第二附属医院,10.0,17,,￥35,
121,陈寒冰,  副主任医师,内科,血液科,邵阳市第二人民医院,10.0,97,,￥30,
122,王华芳,  主任医师,内科,血液科,华中科技大学同济医学院附属协和医院,10.0,45,专家团队,￥100,
123,佟红艳,  主任医师,内科,血液科,浙江大学医学院附属第一医院,10.0,99,,￥400,￥400
124,冯娟,  主治医师,内科,血液科,西京医院,9.9,110,,￥20,
125,陈萍,  主任医师,内科,血液科,苏州大学附属第二医院,10.0,553,专家团队,￥50,￥200
126,徐成波,  副主任医师,内科,血液科,福建省人民医院,9.9,308,,￥50,
127,王厚才,  主治医师,内科,血液科,上海市第十人民医院,9.9,685,,￥50,￥100
128,付娟,  主治医师,内科,血液科,枣庄市立医院,10.0,188,,￥30,￥200
129,贾婷婷,  主治医师,内科,血液科,枣庄市立医院,10.0,58,,￥10,
130,叶勖,  主治医师,内科,血液科,浙江省浙江医院,10.0,6,,￥30,
131,王峰蓉,  副主任医师,内科,血液科,北京大学人民医院,9.9,630,,￥150,
132,张连生,  主任医师,内科,血液科,兰州大学第二医院,10.0,412,专家团队,￥100,
133,傅晋翔,  主任医师,内科,血液科,苏州大学附属第二医院,9.9,278,专家团队,￥50,
134,刘治超,  主治医师,内科,血液科,山东省第二人民医院（山东省耳鼻喉医院）,10.0,85,,￥20,
135,刘风,  主任医师,内科,血液科,中国中医科学院西苑医院,10.0,220,,￥300,￥500
136,于锦香,  副主任医师,内科,血液科,中国医科大学附属第一医院,10.0,58,专家团队,￥100,
137,张婧,  主治医师,内科,血液科,上海儿童医学中心,10.0,978,,￥30,￥60
138,吴婷,  主治医师,内科,血液科,复旦大学附属华山医院,10.0,409,,￥30,
139,林宇辰,  主治医师,内科,血液科,上海儿童医学中心,10.0,34,,￥50,
140,李方方,  主治医师,内科,血液科,开封市中心医院,9.9,255,,￥100,￥49
141,黄娟,  主治医师,内科,血液科,四川省医学科学院·四川省人民医院,,2,,￥29,
142,刘建华,  医师,内科,血液科,南华大学附属第一医院,10.0,124,,￥12,
143,殷平玲,  副主任医师,内科,血液科,甘肃医学院附属医院,10.0,10,专家团队,￥30,
144,严爱婷,  主治医师,内科,血液科,海安市人民医院,,2,,￥50,
145,张敏（血）,  主任医师,内科,血液科,华中科技大学同济医学院附属协和医院,9.8,7,,,
146,季丽莉,  副主任医师,内科,血液科,复旦大学附属中山医院,10.0,191,,￥200,
147,董红娟,  副主任医师,内科,血液科,西京医院,10.0,215,,￥90,
148,任苑蓉,  副主任医师,内科,血液科,四川省肿瘤医院,10.0,87,专家团队,￥30,￥200
149,田甜,  主治医师,内科,血液科,江苏省人民医院,9.9,158,专家团队,￥30,
150,李国保,  主治医师,内科,血液科,景德镇市第三人民医院,10.0,4045,,￥20,
151,白观臣,  副主任医师,内科,血液科,泰安市中心医院,10.0,22,专家团队,￥20,￥200
152,许京淑,  主任医师,内科,血液科,恩施州中心医院,10.0,362,,￥20,
153,蔡宇,  主治医师,内科,血液科,上海交通大学附属第一人民医院,10.0,6,,￥150,
154,何牧卿,  副主任医师,内科,血液科,温州医科大学附属第二医院,10.0,13,,￥50,
155,王雪琨,  住院医师,内科,血液科,宜春市人民医院,,1,,￥20,
156,张维德,  主治医师,内科,血液科,寿光市人民医院,,1,,￥30,
157,李园,  主治医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,10.0,74,,￥50,
158,何群,  副主任医师,内科,血液科,中南大学湘雅医院,9.8,137,,￥150,
159,徐伟来,  副主任医师,内科,血液科,浙江省人民医院,9.9,548,,￥40,￥120
160,李国辉,  副主任医师,内科,血液科,唐都医院,10.0,52,专家团队,￥30,
161,胡永珍,  副主任医师,内科,血液科,广东省中医院芳村分院,9.9,142,,￥50,
162,张涛,  副主任医师,内科,血液科,延安大学咸阳医院,10.0,7,,￥20,￥60
163,靳重阳,  主治医师,内科,血液科,平煤神马医疗集团总医院,10.0,159,,￥30,
164,王利,  副主任医师,内科,血液科,武汉市中心医院南京路院区,10.0,6,,￥30,
165,冯嗣青,  副主任医师,内科,血液科,宁波大学医学院附属医院,,2,,￥40,
166,卓伟彬,  住院医师,内科,血液科,南方医科大学深圳医院,10.0,7,,￥20,￥50
167,周春光,  主治医师,内科,血液科,安徽医科大学附属巢湖医院,10.0,10,,￥20,
168,葛甜甜,  主治医师,内科,血液科,天津市第五中心医院,10.0,42,,￥10,
169,陈芬,  主治医师,内科,血液科,曲靖市第一人民医院,,17,,￥30,
170,于泳,  副主任医师,内科,血液科,天津市肿瘤医院,9.9,37,专家团队,￥80,
171,卢晟晔,  主治医师,内科,血液科,北京大学人民医院,10.0,105,,￥100,￥500
172,张娜,  副主任医师,内科,血液科,西京医院,,14,,￥30,
173,张伟锋,  副主任医师,内科,血液科,天津中医药大学第一附属医院,10.0,96,,￥30,
174,徐祖琼,  副主任医师,内科,血液科,江苏省中医院,10.0,112,,￥30,
175,孙莹莹,  主治医师,内科,血液科,天津医科大学总医院,9.5,12,,￥15,
176,刘芳,  主任医师,内科,血液科,华中科技大学同济医学院附属协和医院,9.2,27,,￥50,
177,潘登,  副主任医师,内科,血液科,中国医科大学附属第一医院,10.0,69,专家团队,￥50,
178,王兴兵,  主任医师,内科,血液科,安徽省立医院（南区）,9.7,50,,￥59,
179,张荣莉,  副主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,10.0,39,,￥100,￥200
180,陈云飞,  副主任医师,内科,血液科,中国医学科学院血液病医院（血液学研究所）,,4,,,￥1000
181,徐宪平,  主治医师,内科,血液科,北部战区总医院,10.0,317,专家团队,￥20,￥80
182,陈绍斌,  副主任医师,内科,血液科,青海省人民医院,9.9,343,,￥30,￥100
183,王秀芹,  副主任医师,内科,血液科,上海市同济医院,9.9,351,专家团队,￥40,
184,秦平,  副主任医师,内科,血液科,山东大学齐鲁医院,10.0,118,,,￥100
185,沈燕,  副主任医师,内科,血液科,重庆医科大学附属第二医院,,3,,￥25,
186,苏梅芳,  副主任医师,内科,血液科,黄冈市中心医院,,3,,￥20,
187,孙于谦,  副主任医师,内科,血液科,北京大学人民医院,10.0,32,,,
188,赵琳,  主任医师,内科,血液科,上海中医药大学附属曙光医院东院,9.9,140,,￥100,
189,郑永江,  副主任医师,内科,血液科,中山大学附属第三医院天河院区,9.9,358,,￥100,￥200
190,孙海敏,  主治医师,内科,血液科,上海交通大学医学院附属瑞金医院北部院区,9.8,248,,￥50,￥100
191,宋姣杰,  主治医师,内科,血液科,邢台市人民医院,10.0,535,,￥30,￥100
192,李秀典,  副主任医师,内科,血液科,黑龙江中医药大学附属第二医院,,6,,￥30,
193,叶海格,  主任医师,内科,血液科,温州医科大学附属第一医院新院区,10.0,6,,￥60,
194,向航,  主任医师,内科,血液科,恩施州中心医院,,3,,￥30,
195,杜书静,  主治医师,内科,血液科,泰安市中心医院,,1,,￥30,
196,王晓丽,  主治医师,内科,血液科,丽水市人民医院,,1,,￥23,
197,吴秋婵,  住院医师,内科,血液科,天津市第五中心医院,,5,,￥10,
198,韩永胜,  主任医师,内科,血液科,安徽省立医院（南区）,9.9,97,,￥40,
199,刘静,  主治医师,内科,血液科,北京大学人民医院,9.1,19,,￥100,
200,段丽敏,  主治医师,内科,血液科,江苏省人民医院,9.7,28,专家团队,￥20,
201,潘莹,  副主任医师,内科,血液科,珠海市人民医院,10.0,27,,￥80,
202,刘琼,  主治医师,内科,血液科,徐州医科大学附属医院,10.0,17,,￥10,
203,谢娟,  主治医师,内科,血液科,天津中医药大学第一附属医院,,1,,￥30,
204,刘建新,  副主任医师,内科,血液科,天津市河西医院,10.0,17,,￥30,
205,袁涛,  主治医师,内科,血液科,天津医科大学总医院滨海医院,10.0,33,,￥30,
206,董志强,  副主任医师,内科,血液科,聊城市东昌府人民医院,10.0,6,,￥30,
207,王晓芳,  主任医师,内科,血液科,天津市肿瘤医院,9.9,308,专家团队,￥100,
208,高然,  副主任医师,内科,血液科,中国医科大学附属第一医院,9.9,138,专家团队,￥50,￥30
209,周韶虹,  主任医师,内科,血液科,岳阳医院青海路名医特诊部,9.5,603,专家团队,￥100,
210,程翼飞,  主任医师,内科,血液科,北京大学人民医院,10.0,17,,￥300,
211,信红亚,  主治医师,内科,血液科,中南大学湘雅医院,9.9,364,,￥50,
212,刘爱军,  主任医师,内科,血液科,首都医科大学附属北京朝阳医院,9.9,952,,￥100,￥200
213,张志瑢,  主任医师,内科,血液科,山东第一医科大学第二附属医院,10.0,29,专家团队,￥30,
214,蔡文亮,  主治医师,内科,血液科,浙江萧山医院,10.0,51,,,￥50
215,袁成录,  主任医师,内科,血液科,山东大学齐鲁医院（青岛）,9.7,66,专家团队,￥50,
216,李志新,  主治医师,内科,血液科,珠海市人民医院,10.0,1903,,￥20,
217,汪娟,  主治医师,内科,血液科,山东大学齐鲁医院（青岛）,10.0,19,,￥20,
218,李达,  主任医师,内科,血液科,广东省中医院大学城医院,9.6,624,,￥150,
219,万理萍,  主任医师,内科,血液科,上海交通大学附属第一人民医院,9.9,183,,￥200,
220,唐晓琼,  主任医师,内科,血液科,重庆医科大学附属第一医院,9.7,40,,￥30,
221,丛佳,  副主任医师,内科,血液科,首都医科大学附属北京同仁医院,10.0,78,,￥50,￥60
222,廖爱军,  主任医师,内科,血液科,中国医科大学附属盛京医院南湖院区,10.0,94,专家团队,￥50,
223,吕敬龙,  副主任医师,内科,血液科,重庆大学附属三峡医院,10.0,50,,￥30,￥80
224,孙宏新,  主任医师,内科,血液科,河南中医药大学第一附属医院,9.8,118,专家团队,,￥180
225,马东升,  主治医师,内科,血液科,驻马店市中心医院,10.0,52,,￥5,￥40
226,周虹,  主治医师,内科,血液科,杭州市第一人民医院,10.0,29,,￥30,
227,桑威,  副主任医师,内科,血液科,徐州医科大学附属医院,10.0,10,,￥80,
228,赵连玉,  主任医师,内科,血液科,天津医科大学中新生态城医院,,4,,￥30,
229,马立元,  副主任医师,内科,血液科,上海交通大学医学院附属第九人民医院（南部院区）,10.0,233,,￥30,￥50
230,梁娟,  副主任医师,内科,血液科,浙江大学医学院附属儿童医院(滨江新院区),10.0,125,,￥80,
231,王聪,  副主任医师,内科,血液科,甘肃省武威肿瘤医院,9.8,45,,￥20,
232,李俊南,  主治医师,内科,血液科,重庆医科大学附属第一医院,10.0,163,,￥10,
233,杨隽,  副主任医师,内科,血液科,上海交通大学附属第一人民医院,9.4,8,,￥100,
234,李杰,  主治医师,内科,血液科,山东第一医科大学第二附属医院,,5,,￥10,
235,代喜平,  主任医师,内科,血液科,广东省中医院大学城医院,9.5,69,,￥148,￥148
236,段衍超,  副主任医师,内科,血液科,山东第一医科大学第二附属医院,9.9,265,专家团队,￥20,
237,王健红,  副主任医师,内科,血液科,西京医院,8.0,8,,￥29,
238,郭晓玲,  主任医师,内科,血液科,河北医科大学第二医院,10.0,330,,￥30,
239,于露,  主治医师,内科,血液科,北京大学人民医院,,2,,￥60,
240,郭冬梅,  主任医师,内科,血液科,泰安市中心医院,10.0,38,专家团队,￥60,
241,蒋占平,  副主任医师,内科,血液科,天津中医药大学第一附属医院,10.0,33,,￥20,
242,秦雪梅,  主任医师,内科,血液科,山东大学齐鲁医院（青岛）,10.0,16,,￥20,
243,张影,  副主任医师,内科,血液科,锦州市中心医院,10.0,16,,￥30,
244,周荣富,  主任医师,内科,血液科,南京鼓楼医院,9.8,159,专家团队,￥100,￥200
245,孟繁军,  主任医师,内科,血液科,青岛大学附属医院黄岛院区,10.0,68,专家团队,￥100,
246,傅琪琳,  主治医师,内科,血液科,陕西省中医医院,10.0,20,,￥20,
247,卢懿,  主治医师,内科,血液科,邢台市人民医院,10.0,84,,￥30,
248,吕海容,  主任医师,内科,血液科,天津市第一中心医院,,3,,￥20,
249,王彬,  主治医师,内科,血液科,临朐县人民医院,10.0,158,,￥10,
250,谢艳平,  主治医师,内科,血液科,荆门市第一人民医院,10.0,12,,￥30,
251,陈艳荣,  主任医师,内科,血液科,中日友好医院,9.4,14,,￥100,
252,孙祥,  主任医师,内科,血液科,合肥市第一人民医院,10.0,9,,￥20,
253,黄凯凯,  主治医师,内科,血液科,南方医科大学深圳医院,9.8,55,,￥50,￥80
254,张云晓,  主任医师,内科,血液科,邢台市第一医院,10.0,1240,,￥50,￥50
255,邓慧兰,  住院医师,内科,血液科,厦门大学附属中山医院,10.0,79,,￥8,
256,杜燕,  主治医师,内科,血液科,西安医学院第一附属医院,,6,,￥30,
257,陈兰,  住院医师,内科,血液科,杭州市余杭区第二人民医院,10.0,30,,￥5,
258,马莉,  副主任医师,内科,血液科,山西省肿瘤医院,10.0,6,,￥60,
259,蔡成森,  主治医师,内科,血液科,苏州大学附属第一医院十梓街院区,9.9,340,,￥30,
260,王琳,  副主任医师,内科,血液科,山东大学齐鲁医院,,2,,￥20,
261,单宁宁,  主任医师,内科,血液科,山东省立医院,,12,,￥50,
262,李镜,  主治医师,内科,血液科,日照市人民医院,10.0,366,,￥20,
263,陈琳,  住院医师,内科,血液科,天津市肿瘤医院空港医院,,4,,￥10,
264,周永明,  主任医师,内科,血液科,岳阳医院青海路名医特诊部,9.3,157,专家团队,￥150,
265,高冲,  主任医师,内科,血液科,东南大学附属中大医院,9.6,131,,￥30,￥50
266,刘文华,  副主任医师,内科,血液科,湖南中医药大学第一附属医院,9.7,321,,￥8,
267,孙志强,  主任医师,内科,血液科,南方医科大学深圳医院,9.6,96,,￥50,￥200
268,李杰,  副主任医师,内科,血液科,河北省人民医院,10.0,188,,￥20,￥30
269,丁邦和,  主任医师,内科,血液科,淮安市第一人民医院,10.0,5,,￥30,
270,朱卫健,  副主任医师,内科,血液科,珠海市人民医院,10.0,166,,￥25,
271,汪玉芳,  副主任医师,内科,血液科,黄石市中心医院,9.8,85,,￥30,
272,郭恒照,  副主任医师,内科,血液科,珠海市人民医院,10.0,12,,￥30,￥100
273,哈郑文,  住院医师,内科,血液科,绥滨县人民医院,,1,,￥30,
274,吕建,  副主任医师,内科,血液科,临沂市肿瘤医院,9.9,52,,￥20,￥50
275,李增军,  主任医师,内科,血液科,山东省肿瘤医院,10.0,141,,￥200,
276,刘改灵,  主治医师,内科,血液科,河南省人民医院,10.0,302,,￥20,
277,黄教文,  主治医师,内科,血液科,郴州市第一人民医院中心医院,10.0,187,,￥20,
278,苏东峰,  主任医师,内科,血液科,酒钢医院,9.3,17,,￥50,
279,黄达永,  副主任医师,内科,血液科,首都医科大学附属北京友谊医院,9.8,31,,,
280,白庆咸,  主任医师,内科,血液科,西京医院,9.8,170,,￥99,
281,杨梨,  主治医师,内科,血液科,重庆医科大学附属第一医院,10.0,16,,￥15,
282,余喆,  副主任医师,内科,血液科,山东省立第三医院,10.0,80,,￥20,
283,杜芳,  主治医师,内科,血液科,深圳市罗湖区人民医院,10.0,12,,￥30,
284,张会勤,  主治医师,内科,血液科,天津医科大学第二医院,,19,,￥15,
285,张波,  主任医师,内科,血液科,华中科技大学附属协和医院西院,9.9,3250,,,
286,芦璐,  主任医师,内科,血液科,山东省立第三医院,10.0,31,专家团队,￥100,￥100
287,袁茂文,  副主任医师,内科,血液科,西安市中心医院,9.8,39,,￥20,￥80
288,鲍计章,  副主任医师,内科,血液科,上海市中医医院芷江路院区,9.7,53,,￥25,￥50
289,袁田,  主治医师,内科,血液科,天津市肿瘤医院,,4,专家团队,￥20,
290,史文婷,  主治医师,内科,血液科,淮安市第一人民医院,10.0,18,,￥12,
291,赵春亭,  主任医师,内科,血液科,青岛大学附属医院市南院区,9.7,82,专家团队,￥499,
292,薛敬东,  主任医师,内科,血液科,陕西省中医医院,9.4,123,,￥29,￥29
293,李慧,  主任医师,内科,血液科,四川省医学科学院·四川省人民医院,9.3,31,,￥40,
294,马骥,  主任医师,内科,血液科,山东省肿瘤医院,10.0,7,专家团队,￥30,
295,朱晓青,  主治医师,内科,血液科,宁波市杭州湾医院,10.0,7,,￥10,
