,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
55,张悦,  副主任医师,外科,头颈外科,上海市东方医院总院,9.9,274,,￥26,
56,沈宇玲,  主治医师,外科,头颈外科,上海交通大学医学院附属仁济医院东院,9.9,158,,￥50,￥80
57,孙颖,  主治医师,外科,头颈外科,重庆大学附属肿瘤医院,,2,,￥40,
58,陈艳峰,  副主任医师,外科,头颈外科,中山大学附属肿瘤医院,9.7,55,,￥100,
59,周秦毅,  副主任医师,外科,头颈外科,上海交通大学医学院附属仁济医院东院,10.0,73,,￥90,
60,董频,  主任医师,外科,头颈外科,上海交通大学附属第一人民医院,9.6,140,专家团队,￥120,
61,冯云,  主任医师,外科,头颈外科,中日友好医院,9.6,38,,￥200,
62,杨金民,  主治医师,外科,头颈外科,四川省肿瘤医院,10.0,688,,￥20,
63,谢鋆晖,  主治医师,外科,头颈外科,赣州市肿瘤医院,10.0,13,,￥20,
64,来益,  主治医师,外科,头颈外科,上海交通大学医学院附属仁济医院西院,9.7,86,,￥30,
65,张仁浩,  主治医师,外科,头颈外科,包头市肿瘤医院,10.0,6,,￥20,
66,王朝晖,  主任医师,外科,头颈外科,四川省肿瘤医院,9.7,445,专家团队,￥50,
67,汤喜,  主治医师,外科,头颈外科,重庆大学附属肿瘤医院,,4,,￥50,
68,万福强,  主治医师,外科,头颈外科,临沂市肿瘤医院,,3,,,￥50
69,高学军,  副主任医师,外科,头颈外科,青岛大学附属医院黄岛院区,9.9,91,专家团队,￥50,
70,王成元,  副主任医师,外科,头颈外科,中日友好医院,9.3,129,专家团队,￥300,
71,陈义波,  主治医师,外科,头颈外科,四川省肿瘤医院,10.0,605,,￥20,
72,蔡旭,  主治医师,外科,头颈外科,湖南省肿瘤医院,,3,,￥30,
73,张俊,  副主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,4,,￥20,
74,卢忠武,  主治医师,外科,头颈外科,复旦大学附属肿瘤医院徐汇院区,,1,,￥68,
75,李莉,  主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,9.3,12,,￥30,
76,李成,  副主任医师,外科,头颈外科,四川省肿瘤医院,10.0,9,专家团队,￥30,
77,陈永国,  副主任医师,外科,头颈外科,四川省肿瘤医院,,27,,￥60,
78,叶雨生,  副主任医师,外科,头颈外科,安徽医科大学第一附属医院高新院区,9.8,132,,￥50,
79,孙大为,  副主任医师,外科,头颈外科,青岛大学附属医院黄岛院区,9.7,79,专家团队,￥60,
80,张成瑶,  副主任医师,外科,头颈外科,重庆大学附属肿瘤医院,9.6,205,,￥30,
81,王宇,  主任医师,外科,头颈外科,复旦大学附属肿瘤医院徐汇院区,9.3,2001,专家团队,￥399,
82,张洋,  主任医师,外科,头颈外科,首都医科大学附属北京同仁医院,10.0,10,,￥100,
83,李超,  主任医师,外科,头颈外科,四川省肿瘤医院,10.0,262,专家团队,￥180,
84,徐川,  副主任医师,外科,头颈外科,四川省肿瘤医院,10.0,163,专家团队,￥30,
85,刘劲松,  副主任医师,外科,头颈外科,四川省肿瘤医院,,6,专家团队,￥60,
86,李晓京,  主治医师,外科,头颈外科,四川省肿瘤医院,9.3,779,,￥20,
87,鲜均明,  副主任医师,外科,头颈外科,四川大学华西医院,,3,,￥100,
88,黄文孝,  主任医师,外科,头颈外科,湖南省肿瘤医院,9.6,69,专家团队,,
89,田家军,  副主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,0,,￥20,
90,张兵,  主任医师,外科,头颈外科,四川省肿瘤医院,,14,,￥60,￥80
91,孙鹏程,  主治医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,0,,￥20,
92,韩月臣,  主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,1,,￥20,
93,毛彦妍,  副主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,2,,￥20,
94,任忠峰,  主治医师,外科,头颈外科,临沂市肿瘤医院,,1,,￥20,
95,彭丽,  主治医师,外科,头颈外科,临沂市肿瘤医院,,1,,￥20,
96,高子璐,  住院医师,外科,头颈外科,天津市肿瘤医院,,2,,￥30,
97,罗然,  副主任医师,外科,头颈外科,昆明市第一人民医院甘美医院,,0,,￥30,
98,曾汶,  主治医师,外科,头颈外科,赣州市肿瘤医院,,0,,￥30,
99,张宏,  住院医师,外科,头颈外科,甘肃省肿瘤医院,,0,,￥20,
100,徐振国,  住院医师,外科,头颈外科,临沂市肿瘤医院,,0,,￥30,
101,姜娜,  主治医师,外科,头颈外科,德州市第二人民医院,,0,,￥30,
102,邓泽海,  副主任医师,外科,头颈外科,云南省红河州第三人民医院,10.0,4577,,,
103,於子卫,  主任医师,外科,头颈外科,上海交通大学附属第一人民医院,9.7,203,专家团队,,
104,姜力,  副主任医师,外科,头颈外科,辽宁省肿瘤医院,,6,,,
105,满国栋,  主治医师,外科,头颈外科,甘肃省肿瘤医院,10.0,27,专家团队,,
106,张俊波,  主治医师,外科,头颈外科,北京大学第一医院,9.6,52,专家团队,,
107,沈雷,  主治医师,外科,头颈外科,上海市东方医院总院,10.0,30,,,
108,刘亚峰,  主任医师,外科,头颈外科,四川大学华西医院,,4,,,
109,周光耀,  主任医师,外科,头颈外科,四川大学华西医院,,9,,,
110,于涛,  副主任医师,外科,头颈外科,四川省肿瘤医院,10.0,126,,,
111,王鸿涵,  副主任医师,外科,头颈外科,湖南省肿瘤医院,10.0,170,,,
112,安宁,  主治医师,外科,头颈外科,甘肃省肿瘤医院,10.0,154,专家团队,,
113,魏威,  副主任医师,外科,头颈外科,湖南省肿瘤医院,9.6,10,专家团队,,
114,韩亚骞,  主任医师,外科,头颈外科,湖南省肿瘤医院,9.8,53,专家团队,,
115,梁春立,  主任医师,外科,头颈外科,上海市东方医院总院,9.5,16,专家团队,,
116,谌星,  主治医师,外科,头颈外科,湖南省肿瘤医院,,3,,,
117,滕志博,  住院医师,外科,头颈外科,甘肃省肿瘤医院,,3,,,
118,李慧超,  副主任医师,外科,头颈外科,青岛大学附属医院黄岛院区,9.7,39,专家团队,,
119,薛金才,  主治医师,外科,头颈外科,甘肃省肿瘤医院,,8,专家团队,,
120,冯嘉麟,  住院医师,外科,头颈外科,上海交通大学医学院附属仁济医院西院,,7,,,
121,王小龙,  主治医师,外科,头颈外科,甘肃省肿瘤医院,,10,专家团队,,
122,王海涛,  副主任医师,外科,头颈外科,吉林大学第二医院,9.2,77,,,
123,刘均,  主治医师,外科,头颈外科,四川大学华西医院,9.0,26,,,
124,沈泓,  副主任医师,外科,头颈外科,北京大学第一医院,,2,专家团队,,
125,范献良,  主任医师,外科,头颈外科,山东大学第二医院,,2,专家团队,,
126,陈学军,  副主任医师,外科,头颈外科,首都医科大学附属北京同仁医院,,4,,,
127,刘坤,  副主任医师,外科,头颈外科,四川省肿瘤医院,,6,专家团队,,
128,曾镇罡,  主治医师,外科,头颈外科,北京大学第一医院,,89,专家团队,,
129,何忠印,  主治医师,外科,头颈外科,吉林省肿瘤医院,,5,,,
130,张山岭,  住院医师,外科,头颈外科,天津市肿瘤医院,,3,,,
131,倪雅琼,  住院医师,外科,头颈外科,甘肃省肿瘤医院,,5,专家团队,,
132,武元元,  住院医师,外科,头颈外科,甘肃省肿瘤医院,,4,专家团队,,
133,彭纲,  副主任医师,外科,头颈外科,华中科技大学同济医学院附属协和医院,,4,,,
134,田皞,  副主任医师,外科,头颈外科,湖南省肿瘤医院,,4,,,
135,李莹,  主任医师,外科,头颈外科,西安市红会医院,,3,专家团队,,
136,房居高,  主任医师,外科,头颈外科,首都医科大学附属北京同仁医院,,6,专家团队,,
137,吕正华,  主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,3,,,
138,曾巍,  副主任医师,外科,头颈外科,辽宁省肿瘤医院,,11,,,
139,姜振,  副主任医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,1,,,
140,张哲,  主治医师,外科,头颈外科,吉林省肿瘤医院,,1,,,
141,马聚珂,  主治医师,外科,头颈外科,山东省第二人民医院（山东省耳鼻喉医院）,,1,,,
142,金成勋,  住院医师,外科,头颈外科,吉林大学第二医院,,5,,,
143,贺学勤,  主治医师,外科,头颈外科,内蒙古自治区肿瘤医院,,1,,,
144,徐栋,  主治医师,外科,头颈外科,上海交通大学医学院附属仁济医院西院,,2,,,
145,陈涛,  住院医师,外科,头颈外科,临沂市肿瘤医院,,1,,,
146,柯创武,  主治医师,外科,头颈外科,天津市肿瘤医院空港医院,,1,,,
