,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
53,吴运宝,  住院医师,中医科,中医血液科,江门市五邑中医院,,0,,￥30,
54,柳恩跃,  住院医师,中医科,中医血液科,日照市中医医院,,0,,,
55,周延峰,  主任医师,中医科,中医血液科,山东中医药大学附属医院,10.0,23,专家团队,,
56,胡明辉,  主任医师,中医科,中医血液科,上海中医药大学附属岳阳中西医结合医院（大柏树）,9.8,67,专家团队,,
57,郝敬全,  主治医师,中医科,中医血液科,湖南中医药大学第一附属医院,10.0,17,,,
58,沈伟,  副主任中医师,中医科,中医血液科,上海中医药大学附属龙华医院,9.6,25,专家团队,,
59,崔徐江,  主任医师,中医科,中医血液科,广东省中医院大德路总院,8.8,2,,,
60,郑伟,  主治医师,中医科,中医血液科,山东中医药大学附属医院,10.0,14,,,
61,王法林,  副主任医师,中医科,中医血液科,青海省中医院,,4,专家团队,,
62,韦云,  主任医师,中医科,中医血液科,北京中医药大学东方医院,,4,专家团队,,
63,刘安平,  主任医师,中医科,中医血液科,广州中医药大学第一附属医院,9.3,3,,,
64,吴萸,  副主任医师,中医科,中医血液科,江苏省中医院,,2,,,
65,刘军霞,  主治医师,中医科,中医血液科,北京中医药大学东方医院,,3,专家团队,,
66,李继君,  主治医师,中医科,中医血液科,上海儿童医学中心,9.4,11,,,
67,肖朝晖,  副主任医师,中医科,中医血液科,湖南中医药大学第一附属医院,9.6,4,,,
68,王萍,  副主任医师,中医科,中医血液科,辽宁中医药大学附属医院,,8,专家团队,,
69,申小惠,  副主任医师,中医科,中医血液科,甘肃省中医院,,1,,,
