,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
56,黄金,  主治医师,中医科,中医内科,灯塔市中医院,10.0,1392,,￥20,￥100
57,李治,  副主任医师,中医科,中医内科,华中科技大学同济医学院附属协和医院,9.9,923,,￥90,
58,李晓明,  副主任医师,中医科,中医内科,复旦大学附属华山医院,9.5,654,,￥50,
59,程勇,  主任医师,中医科,中医内科,上海中医药大学附属曙光医院东院,9.8,992,,￥200,
60,王科先,  主任医师,中医科,中医内科,青岛市黄岛区中医医院,,30,专家团队,￥50,￥200
61,杨磊,  主治医师,中医科,中医内科,漯河市中医院,10.0,6071,,￥25,￥45
62,叶烨,  主任医师,中医科,中医内科,广东省中医院大德路总院,10.0,1105,,￥100,
63,崔磊,  副主任医师,中医科,中医内科,济宁市中医院,10.0,254,,￥30,
64,赵天豫,  副主任医师,中医科,中医内科,中日友好医院,10.0,90,,￥100,
65,陈磊,  主治医师,中医科,中医内科,广东省中医院大德路总院,9.0,190,,￥30,
66,石磊,  副主任医师,中医科,中医内科,新泰市中医医院,10.0,317,,￥0,￥66
67,白建英,  主治医师,中医科,中医内科,扶风县中医医院,10.0,6849,,￥20,￥30
68,刘彦廷,  主任中医师,中医科,中医内科,扬州市中医院,9.9,256,,￥38,￥100
69,谭春雨,  副主任医师,中医科,中医内科,上海中医药大学临床教学基地·徐浦中医医院,9.8,81,,￥100,￥150
70,余卓,  副主任医师,中医科,中医内科,上海中医药大学附属曙光医院东院,10.0,4700,专家团队,￥30,￥200
71,赵晰,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,529,,￥20,
72,刘程,  主治医师,中医科,中医内科,荆州市中医医院,10.0,3175,,￥20,￥60
73,张兴明,  副主任中医师,中医科,中医内科,锦州市中心医院,10.0,1719,,￥25,￥50
74,刘洋,  主治医师,中医科,中医内科,天津和平微医医院,10.0,1732,,￥50,￥100
75,喻晓天,  主治医师,中医科,中医内科,中国人民武装警察部队特色医学中心,10.0,360,,￥20,￥39
76,贾建真,  副主任医师,中医科,中医内科,西安中医脑病医院,10.0,1859,专家团队,￥30,￥50
77,许大辉,  住院医师,中医科,中医内科,天津和平微医医院,,1,,￥50,￥100
78,吴健广,  主治医师,中医科,中医内科,天津市东丽区中医医院,10.0,676,,￥10,
79,朱珲莹,  主治医师,中医科,中医内科,广东省中医院大德路总院,,37,,￥30,
80,黄韬,  主任医师,中医科,中医内科,上海中医药大学固生堂万嘉门诊部,9.6,2876,专家团队,￥60,￥200
81,刘旭生,  主任医师,中医科,中医内科,广东省中医院大德路总院,9.6,737,专家团队,￥200,
82,陈高峰,  主治医师,中医科,中医内科,上海中医药大学附属曙光医院东院,9.9,93,,￥80,￥100
83,张新萍,  主治中医师,中医科,中医内科,天津市第五中心医院,10.0,1767,,￥20,￥50
84,赵庆峰,  副主任医师,中医科,中医内科,南京市中医院,10.0,85,,￥30,
85,戴智勇,  主任中医师,中医科,中医内科,静宁县城关社区卫生服务中心,10.0,1923,,￥20,￥39
86,赵桂峰,  主任医师,中医科,中医内科,天津和平微医医院,10.0,714,,￥80,
87,高德祯,  主治医师,中医科,中医内科,肥城市中医医院,10.0,1256,,￥30,￥40
88,卢洪军,  主治医师,中医科,中医内科,日照市中医医院,9.9,472,,￥59,￥100
89,周欢,  副主任中医师,中医科,中医内科,南开大学附属医院,10.0,416,,￥20,
90,张英泽,  副主任医师,中医科,中医内科,乌镇国医馆中医门诊部,10.0,4478,,￥20,
91,张高兰,  主治中医师,中医科,中医内科,泰安市中医医院,10.0,48,专家团队,￥10,￥30
92,诸葛明怡,  主治医师,中医科,中医内科,中国人民武装警察部队特色医学中心,10.0,1898,,￥20,￥40
93,张永乐,  副主任医师,中医科,中医内科,天津市武清区中医医院,10.0,403,,￥10,
94,魏然然,  主治医师,中医科,中医内科,天津和平微医医院,10.0,327,,￥50,
95,赵进,  主治医师,中医科,中医内科,江西省中医院,10.0,1300,,￥20,
96,杨兴忠,  主治医师,中医科,中医内科,日照市中医医院,10.0,811,,￥20,
97,李志勇,  主治医师,中医科,中医内科,肥城市中医医院,10.0,1505,,￥10,
98,马汝华,  主治医师,中医科,中医内科,日照市中医医院,9.9,22238,,￥50,￥80
99,戚经文,  住院医师,中医科,中医内科,天津市中医药研究院附属医院,10.0,563,,￥20,
100,张天鹏,  副主任医师,中医科,中医内科,鸡西市人民医院,,6,,￥30,
101,李慧丽,  副主任医师,中医科,中医内科,德州市中医院,10.0,324,,￥30,￥30
102,袁群,  主任中医师,中医科,中医内科,常州市中医医院,9.8,1800,,￥30,￥160
103,郑朝阳,  主任医师,中医科,中医内科,广东省中医院大德路总院,9.8,399,专家团队,￥100,
104,张熙,  副主任医师,中医科,中医内科,上海泰坤堂中医医院,9.9,1452,专家团队,￥39,￥79
105,潘小平,  副主任医师,中医科,中医内科,湖南中医药大学第二附属医院,10.0,275,,￥50,￥100
106,刘长波,  主任医师,中医科,中医内科,广东省中医院二沙岛分院,9.4,279,专家团队,￥40,
107,鉏桂祥,  主任医师,中医科,中医内科,上海中医药大学附属曙光医院东院,9.6,22,,￥100,￥100
108,何志凌,  副主任医师,中医科,中医内科,广东省中医院大学城医院,9.9,128,专家团队,￥50,
109,高湲,  副主任医师,中医科,中医内科,海南医学院第一附属医院,10.0,187,,￥20,￥30
110,王鹏军,  主治医师,中医科,中医内科,天津和平微医医院,10.0,2114,,￥20,
111,白丽娜,  主治医师,中医科,中医内科,天津和平微医医院,10.0,521,,￥35,￥50
112,李云涛,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,841,,￥15,￥50
113,李继辉,  主治医师,中医科,中医内科,天津和平微医医院,10.0,39402,,￥20,￥30
114,张莉,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,96,,￥30,
115,杨涛,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,9,,￥20,
116,李晓颖,  副主任医师,中医科,中医内科,天津市第三中心医院分院,10.0,29,,￥10,￥50
117,胡志,  主治医师,中医科,中医内科,余江县中医院,10.0,134,,￥20,
118,刘鹏飞,  主治医师,中医科,中医内科,新田县中医院,10.0,181,,￥20,
119,朱莹,  副主任医师,中医科,中医内科,广东省中医院大学城医院,10.0,279,,￥50,
120,安海霞,  主治医师,中医科,中医内科,济南市章丘区中医医院,10.0,20,,￥20,￥50
121,王旭慧,  主任医师,中医科,中医内科,天津和平微医医院,,4,,￥30,
122,尹剑飞,  主治医师,中医科,中医内科,肥城市中医医院,,4,,￥20,
123,崔颖竹,  主治中医师,中医科,中医内科,天津和平微医医院,,3,,￥10,
124,刘维忠,  主任医师,中医科,中医内科,甘肃中医药大学附属医院,9.9,6135,,￥30,
125,张纾难,  主任医师,中医科,中医内科,中日友好医院,10.0,190,,￥300,￥800
126,王道春,  主任医师,中医科,中医内科,武汉大学人民医院,9.9,118,,￥40,
127,朱娅莉,  主治中医师,中医科,中医内科,广东省中医院二沙岛分院,9.5,184,,￥30,
128,李杰,  主治医师,中医科,中医内科,天津和平微医医院,10.0,208,,￥30,￥30
129,张英泽,  主任医师,中医科,中医内科,中日友好医院,10.0,105,专家团队,￥100,
130,徐筱玮,  主任医师,中医科,中医内科,青岛市海慈医疗集团,9.9,132,专家团队,￥200,
131,纪文岩,  主任医师,中医科,中医内科,青岛市海慈医疗集团,10.0,8,专家团队,￥100,
132,路涛,  主治中医师,中医科,中医内科,山东省聊城市东昌府区中医院,10.0,573,,￥20,￥100
133,张树昆,  主任医师,中医科,中医内科,曲靖市中医医院,10.0,9297,,￥60,
134,叶悟,  主治医师,中医科,中医内科,上海市中医医院芷江路院区,10.0,4089,,￥30,
135,赵景辉,  主治医师,中医科,中医内科,乌镇互联网医院门诊部,10.0,8106,,￥20,￥50
136,石青,  主任医师,中医科,中医内科,湖南中医药大学第二附属医院,10.0,4,,￥30,
137,王漪,  主治医师,中医科,中医内科,乌镇互联网医院门诊部,10.0,6445,,￥100,￥100
138,黄绮丹,  主治医师,中医科,中医内科,广东省中医院芳村分院,9.4,53,,￥10,
139,李兴梅,  主治医师,中医科,中医内科,四川省第二中医医院,10.0,304,,￥20,
140,郝娜,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,4217,,￥50,
141,鹿繁修,  主任医师,中医科,中医内科,天津和平微医医院,10.0,16622,,￥20,
142,王艳峰,  主治医师,中医科,中医内科,宝鸡市金台区金河镇卫生院,10.0,9253,,￥20,￥50
143,夏文萍,  主治医师,中医科,中医内科,萍乡市中医院,9.9,721,,￥20,
144,丁沛,  主治中医师,中医科,中医内科,郑州市中医院,,14,,￥20,￥20
145,张宜,  主治中医师,中医科,中医内科,湖北省洪湖市中医医院,9.4,601,,￥30,
146,孙唯玮,  主治医师,中医科,中医内科,天津医院,9.9,197,,￥15,
147,薛永红,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,6396,,￥20,￥30
148,初冬雪,  主治医师,中医科,中医内科,威海临港经济技术开发区蔄山镇卫生院,,17212,,￥5,
149,孙立芝,  主治医师,中医科,中医内科,泰安市中医医院,10.0,60,,￥10,
150,杜原,  主治医师,中医科,中医内科,天津和平微医医院,10.0,21,,￥15,
151,蒋志芬,  住院医师,中医科,中医内科,陕西省定边县妇幼保健院,,59,,￥5,￥10
152,孟俊谷,  主治中医师,中医科,中医内科,天津和平微医医院,,5,,￥10,
153,曹晓静,  副主任中医师,中医科,中医内科,广东省中医院二沙岛分院,9.9,770,,￥99,￥199
154,韩旭,  主治医师,中医科,中医内科,天津和平微医医院,10.0,2104,专家团队,￥20,
155,张凤琪,  主治医师,中医科,中医内科,天津和平微医医院,10.0,199,,￥20,
156,葛立君,  主任医师,中医科,中医内科,天津和平微医医院,10.0,3106,,￥30,￥50
157,洪程,  副主任医师,中医科,中医内科,太仓市中医医院,10.0,393,,￥100,￥200
158,李彦州,  主治医师,中医科,中医内科,无极县医院,10.0,3504,,￥10,￥50
159,张子义,  主任医师,中医科,中医内科,中日友好医院,10.0,22,,￥100,
160,裘福荣,  主治医师,中医科,中医内科,上海中医药大学附属曙光医院东院,,4,,￥50,
161,李大勇,  主治医师,中医科,中医内科,天津和平微医医院,10.0,289,,￥15,
162,王峥,  副主任医师,中医科,中医内科,天津医科大学总医院,10.0,42,,￥20,
163,赵晓东,  主治医师,中医科,中医内科,天津和平微医医院,10.0,145,,￥10,
164,刘晓艳,  副主任医师,中医科,中医内科,磐石市中医院,10.0,106964,,￥20,
165,刘圆圆,  主治中医师,中医科,中医内科,天津和平微医医院,10.0,665,,￥20,
166,金锦兰,  主任医师,中医科,中医内科,天津和平微医医院,,59,,￥30,
167,钟玉,  主治医师,中医科,中医内科,重庆医科大学附属第一医院,,4,,￥30,
168,文君,  主治医师,中医科,中医内科,天津和平微医医院,,1,,￥30,
169,李春梅,  主任医师,中医科,中医内科,天津和平微医医院,,59,,￥30,
170,只娟,  主治中医师,中医科,中医内科,天津和平微医医院,,11,,￥30,￥300
171,李飞,  主治医师,中医科,中医内科,新泰市中医医院,,1,,￥10,
172,何文山,  副主任医师,中医科,中医内科,华中科技大学同济医学院附属协和医院,9.8,422,,￥20,
173,杜宝新,  主任医师,中医科,中医内科,广东省中医院大德路总院,9.6,628,专家团队,￥200,
174,王东亮,  主治医师,中医科,中医内科,陕西省人民医院,10.0,1424,,￥20,
175,曾海,  主任医师,中医科,中医内科,重庆市北碚区中医院,10.0,2012,,,￥120
176,沈祥立,  副主任医师,中医科,中医内科,湖北省中西医结合医院,10.0,98,,￥50,￥80
177,赵红,  主任医师,中医科,中医内科,天津和平微医医院,10.0,219,,￥80,￥300
178,李小霞,  主治医师,中医科,中医内科,广东省中医院大学城医院,10.0,376,,￥50,￥1000
179,杨梅,  主治医师,中医科,中医内科,天津和平微医医院,10.0,73,,￥20,￥40
180,王肃,  主任医师,中医科,中医内科,天津和平微医医院,10.0,652,,￥40,
181,邹常林,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,11,,￥30,
182,孙岚云,  主任医师,中医科,中医内科,天津和平微医医院,10.0,213,,￥30,
183,周宗祥,  副主任医师,中医科,中医内科,枣庄市中医医院,10.0,8,,￥30,￥100
184,郑添华,  医师,中医科,中医内科,龙岩市中医院,,5,,￥50,￥50
185,刘军舰,  主治医师,中医科,中医内科,天津和平微医医院,10.0,148,专家团队,￥20,
186,赵瑞红,  主治医师,中医科,中医内科,天津和平微医医院,10.0,388,专家团队,￥58,￥78
187,牛爱原,  主任医师,中医科,中医内科,包头市蒙中医院,,121,,￥50,
188,郭丽娜,  副主任医师,中医科,中医内科,广东省中医院大德路总院,10.0,386,,￥50,
189,郑平,  副主任医师,中医科,中医内科,福州市中医院,10.0,14,,￥25,
190,张兴坤,  副主任医师,中医科,中医内科,天津和平微医医院,,7,,￥20,￥30
191,吕仕超,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,12,,￥30,
192,李莉,  主治医师,中医科,中医内科,天津和平微医医院,10.0,327,,￥10,
193,马永胜,  主治医师,中医科,中医内科,临沂市中医医院,10.0,74,,￥30,
194,梁湘钰,  主治医师,中医科,中医内科,海南医学院第一附属医院,,58,,￥30,
195,黄春生,  主治医师,中医科,中医内科,天津和平微医医院,10.0,15,,￥20,
196,梁小宁,  主治中医师,中医科,中医内科,南宁市红十字会医院,10.0,8466,,￥20,
197,侯维维,  住院医师,中医科,中医内科,成都中医药大学附属医院,,3,,￥20,
198,刘晓娟,  主治中医师,中医科,中医内科,天津和平微医医院,10.0,9,,￥20,
199,张心月,  副主任医师,中医科,中医内科,山东中医药大学附属医院,,6,,￥20,
200,韩婧,  主治中医师,中医科,中医内科,天津市宝坻区潮阳卫生院,,1,,￥20,￥100
201,王鸣,  主治中医师,中医科,中医内科,天津市红桥医院,,1,,￥10,
202,姜洪霞,  副主任医师,中医科,中医内科,青岛大学附属医院市南院区,9.9,389,专家团队,￥50,￥200
203,胡家才,  副主任医师,中医科,中医内科,武汉大学人民医院,9.9,78,,￥60,￥100
204,张星,  主任医师,中医科,中医内科,扬州市中医院,9.9,114,专家团队,￥50,
205,张和顺,  主任医师,中医科,中医内科,天水市中西医结合医院,10.0,76,,￥30,￥160
206,王磊,  主任医师,中医科,中医内科,上海中医药大学附属龙华医院,9.9,634,,￥50,￥200
207,黄皓月,  副主任医师,中医科,中医内科,广东省中医院大德路总院,9.6,226,,￥20,
208,段清珍,  主治医师,中医科,中医内科,天津和平微医医院,10.0,6622,,￥20,￥30
209,李健,  主治医师,中医科,中医内科,天津和平微医医院,10.0,12338,,￥10,
210,谢宁会,  副主任中医师,中医科,中医内科,五华县中医医院,10.0,4122,,￥0,￥39
211,陈延武,  主任医师,中医科,中医内科,益阳市中心医院,10.0,27,,￥30,
212,刘迪生,  主治医师,中医科,中医内科,天津和平微医医院,10.0,55,,￥20,
213,陈开兵,  主治医师,中医科,中医内科,甘肃中医药大学附属医院,10.0,37,,￥30,
214,李京津,  主治医师,中医科,中医内科,天津和平微医医院,10.0,1888,,￥10,￥20
215,陈峰,  主治中医师,中医科,中医内科,新泰市中医医院,10.0,11,,￥20,
216,郝一鸣,  副主任医师,中医科,中医内科,上海中医药大学附属龙华医院,10.0,674,,￥60,
217,刘晓敏,  主治医师,中医科,中医内科,天津和平微医医院,10.0,32,,￥15,
218,袁海龙,  主治中医师,中医科,中医内科,溧水区中医院,10.0,24,,￥30,￥80
219,陈宥伊,  主治医师,中医科,中医内科,天津和平微医医院,10.0,146,,￥20,
220,苏波,  副主任医师,中医科,中医内科,鹤岗市人民医院,10.0,523,,￥20,
221,赵明宗,  主治医师,中医科,中医内科,天津和平微医医院,10.0,22,,￥20,￥100
222,孙艳,  主治中医师,中医科,中医内科,天津市南开医院,10.0,734,,￥10,
223,任明,  副主任医师,中医科,中医内科,天津和平微医医院,,12,,￥20,
224,郎利强,  主治医师,中医科,中医内科,天津和平微医医院,10.0,3418,,￥20,￥20
225,王浩,  主治医师,中医科,中医内科,天津和平微医医院,,3,,￥29,
226,吴明慧,  住院医师,中医科,中医内科,广东省中医院芳村分院,,121,,￥10,
227,潘志雄,  主治医师,中医科,中医内科,珠海市人民医院,10.0,104,,￥25,
228,莫峻峰,  住院医师,中医科,中医内科,成都中医药大学附属医院,,1,,￥20,
229,贾旖旎,  主治医师,中医科,中医内科,葫芦岛市中心医院,,77,,￥20,
230,蔚振宇,  主治医师,中医科,中医内科,天津和平微医医院,,9,,￥10,
231,杨明,  主治医师,中医科,中医内科,山东扁鹊中医医院,,1,,￥20,￥10
232,闫祝辰,  副主任医师,中医科,中医内科,天津和平微医医院,9.8,574,,￥99,￥200
233,何金洋,  主任医师,中医科,中医内科,广东省中医院大学城医院,9.6,344,,￥50,
234,宋苹,  主任中医师,中医科,中医内科,广东省中医院大德路总院,9.5,126,专家团队,￥300,
235,肖艳,  副主任医师,中医科,中医内科,广东省中医院大德路总院,8.6,94,专家团队,￥80,￥150
236,焦毅,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,548,,￥20,
237,王成阳,  副主任医师,中医科,中医内科,安徽医科大学第一附属医院绩溪路院区,10.0,21,,￥100,￥150
238,李艳颖,  主治医师,中医科,中医内科,天津和平微医医院,10.0,485,,￥20,
239,陈鑫,  主治医师,中医科,中医内科,修水县中医院,10.0,6313,,￥50,￥66
240,裘宇科,  主治医师,中医科,中医内科,建德中医院,10.0,21951,,￥20,￥200
241,范雨恋,  主治医师,中医科,中医内科,无锡市儿童医院,10.0,757,,￥35,￥50
242,孙清军,  主治医师,中医科,中医内科,德州市宁津县中医院,10.0,1685,,￥20,￥50
243,何海生,  主治医师,中医科,中医内科,宁都县人民医院,9.9,35182,,,￥50
244,邓有周,  副主任医师,中医科,中医内科,万源市中医院,10.0,4061,,￥20,￥30
245,刘艳石,  主治中医师,中医科,中医内科,天津和平微医医院,10.0,437,,￥10,
246,曹玉雪,  主治医师,中医科,中医内科,复旦大学附属华山医院,,4,,￥29,
247,盖磊,  主治医师,中医科,中医内科,博兴县中医医院,10.0,424,,￥20,
248,胡新民,  主治医师,中医科,中医内科,上海市浦东医院,10.0,1491,,￥15,￥150
249,陈川,  主治医师,中医科,中医内科,天津市武清区中医医院,10.0,141,,￥20,
250,尚智,  副主任中医师,中医科,中医内科,浙江省立同德医院,10.0,60,,￥50,
251,潘炟,  主治医师,中医科,中医内科,天津和平微医医院,10.0,82,,￥10,
252,何铭锋,  主治医师,中医科,中医内科,广东省中医院大学城医院,10.0,114,专家团队,￥30,
253,丁江,  主治医师,中医科,中医内科,修水县中医院,10.0,20,,￥20,￥50
254,王志明,  主治医师,中医科,中医内科,江西中西医结合医院,10.0,3901,,￥20,￥39
255,于海龙,  主治医师,中医科,中医内科,天津和平微医医院,10.0,6,,￥10,
256,童凯,  主治医师,中医科,中医内科,邵武市立医院,,1,,￥30,
257,刘毅,  主治医师,中医科,中医内科,北京中医药大学东直门医院,10.0,12,,￥50,
258,王代宗,  主治医师,中医科,中医内科,武汉市第一医院,,1,,￥20,
259,徐英霞,  主治医师,中医科,中医内科,利津县中医院,10.0,6041,,￥30,
260,危红,  主任医师,中医科,中医内科,普洱市中医医院,,3,,￥20,
261,孙悦,  主治医师,中医科,中医内科,南开大学附属医院,10.0,18,,￥20,￥20
262,杨萃,  副主任医师,中医科,中医内科,天津市泰达医院,,31,,￥20,
263,陈金鸥,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,764,,￥20,
264,卜景华,  主治医师,中医科,中医内科,锦州市中医医院,,1,,￥25,
265,吴璐璐,  主治医师,中医科,中医内科,日照市中医医院,,1,,￥25,
266,马敏君,  主任医师,中医科,中医内科,天津和平微医医院,,12,,￥30,
267,哈良,  主治医师,中医科,中医内科,天津和平微医医院,,1,,￥10,
268,陈忠民,  住院医师,中医科,中医内科,修水县中医院,10.0,5,,￥30,
269,余啟林,  副主任医师,中医科,中医内科,天津市泰达医院,,3,,￥10,
270,韩遵民,  主治中医师,中医科,中医内科,天津和平微医医院,,1,,￥10,
271,刘莅昂,  住院医师,中医科,中医内科,天津和平微医医院,,1,,￥10,
272,陈浩,  主任医师,中医科,中医内科,乌镇国医馆中医门诊部,9.6,834,,￥100,￥200
273,邓兆智,  主任医师,中医科,中医内科,广东省中医院大德路总院,8.9,333,专家团队,￥200,
274,冯梅,  副主任中医师,中医科,中医内科,广东省中医院大德路总院,10.0,361,专家团队,￥100,￥150
275,王晓柠,  主任医师,中医科,中医内科,上海中医药大学附属曙光医院东院,9.8,96,,￥100,
276,牟方政,  副主任中医师,中医科,中医内科,重庆大学附属三峡医院,10.0,178,,￥50,￥80
277,陶四青,  主任医师,中医科,中医内科,浙江中医药大学附属第三医院庆春路院区,10.0,9,专家团队,￥30,
278,张健,  副主任医师,中医科,中医内科,北京中医医院,9.9,336,,￥30,￥200
279,褚田明,  副主任医师,中医科,中医内科,上海中医药大学附属龙华医院,9.3,13,,￥50,￥50
280,柳华,  主治医师,中医科,中医内科,天津和平微医医院,10.0,101,,￥15,￥15
281,杨拓,  主治医师,中医科,中医内科,天津和平微医医院,10.0,53,,￥10,
282,张文涛,  副主任医师,中医科,中医内科,天津和平微医医院,10.0,124,,￥30,
283,张辰龙,  主治医师,中医科,中医内科,厦门大学附属翔安医院,10.0,209,,￥30,￥50
284,王建斌,  主治中医师,中医科,中医内科,溧水区中医院,10.0,1851,,￥15,￥30
285,胡奕,  主治医师,中医科,中医内科,天津和平微医医院,10.0,1271,,￥20,
286,刘小伟,  主治医师,中医科,中医内科,天津和平微医医院,10.0,1018,,￥20,
287,高金玉,  主治医师,中医科,中医内科,东营市河口区中医院,10.0,7330,,￥20,
288,孙国钰,  主治医师,中医科,中医内科,祁门县中医医院,10.0,3266,,￥20,￥50
289,武晓青,  副主任医师,中医科,中医内科,肥城市中医医院,9.9,93,,￥30,￥39
290,彭贤亮,  主治医师,中医科,中医内科,芜湖市中医医院,10.0,66,,￥10,￥100
291,张燕婷,  副主任中医师,中医科,中医内科,广东省中医院大学城医院,9.9,45,,￥50,
292,吴嘉豪,  住院医师,中医科,中医内科,长沙市中医医院,10.0,658,,￥20,
293,徐洪涛,  主治医师,中医科,中医内科,上海市中西医结合医院,10.0,23,,￥88,￥158
294,蒋巧燕,  主任中医师,中医科,中医内科,三明市第二医院,,3,,￥30,
