,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
20,王元培,  主治医师,中医科,中医免疫内科,甘肃省中医院,9.8,68,专家团队,￥20,
21,李奔,  主治医师,中医科,中医免疫内科,上海中医药大学附属岳阳中西医结合医院（大柏树）,10.0,31,,￥30,
22,金艳,  副主任医师,中医科,中医免疫内科,常州市中医医院,,5,,￥60,
23,廖章慧,  副主任医师,中医科,中医免疫内科,成都中医药大学附属医院,,2,,￥100,
24,刘博,  主治医师,中医科,中医免疫内科,湖北省中医院,10.0,28,,￥20,
25,夏璇,  主治医师,中医科,中医免疫内科,广东省中医院大德路总院,10.0,619,专家团队,￥30,
26,黄赛花,  副主任医师,中医科,中医免疫内科,佛山市中医院,10.0,1206,,￥39,
27,周珺,  副主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,10.0,211,专家团队,￥40,
28,蔡雅萍,  住院医师,中医科,中医免疫内科,泉州市正骨医院,10.0,276,,￥15,
29,李雪,  住院医师,中医科,中医免疫内科,广东省中医院大德路总院,,15,,￥20,
30,夏聪敏,  主治医师,中医科,中医免疫内科,中国中医科学院广安门医院,10.0,428,,￥30,￥50
31,李婷,  主治中医师,中医科,中医免疫内科,佛山市中医院,10.0,1234,,￥33,
32,储永良,  副主任医师,中医科,中医免疫内科,广东省中医院大学城医院,9.8,268,专家团队,￥88,￥100
33,王树刚,  主治医师,中医科,中医免疫内科,潍坊市中医院,10.0,157,专家团队,￥20,
34,李惠玲,  主任医师,中医科,中医免疫内科,湖北省中医院,10.0,20,专家团队,￥50,
35,田英,  医师,中医科,中医免疫内科,湖南中医药大学第一附属医院,,1,,￥15,
36,胡永红,  主任医师,中医科,中医免疫内科,华中科技大学同济医学院附属同济医院,9.1,17,,￥30,
37,赵钟文,  主任医师,中医科,中医免疫内科,福建省第二人民医院,10.0,19,,￥50,
38,丁之江,  副主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,9.4,248,专家团队,￥100,￥200
39,赵越,  住院医师,中医科,中医免疫内科,广东省中医院大德路总院,10.0,44,,￥30,
40,马伟,  副主任医师,中医科,中医免疫内科,酒钢医院,10.0,14,,￥10,￥20
41,王丹,  主任医师,中医科,中医免疫内科,上海中医药大学附属岳阳中西医结合医院（大柏树）,9.9,67,,,
42,高红霞,  主治医师,中医科,中医免疫内科,广东省中医院大学城医院,10.0,109,专家团队,￥40,
43,涂胜豪,  主任医师,中医科,中医免疫内科,华中科技大学同济医学院附属同济医院,9.8,2874,,￥30,
44,尹国富,  主任中医师,中医科,中医免疫内科,潍坊市中医院,,2,专家团队,￥50,
45,毕亚男,  主治医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,10.0,2080,,￥20,￥20
46,李国陵,  主治医师,中医科,中医免疫内科,上海中医药大学附属岳阳中西医结合医院（大柏树）,9.9,85,,￥79,￥96
47,刘海龙,  主治医师,中医科,中医免疫内科,甘肃中医药大学附属医院,9.6,68,专家团队,￥5,
48,徐照,  主治医师,中医科,中医免疫内科,联勤保障部队第983医院（原解放军第254医院）,10.0,27,,￥20,
49,叶美杏,  主治医师,中医科,中医免疫内科,佛山市中医院,9.8,44,,￥33,
50,郭琳,  副主任医师,中医科,中医免疫内科,北部战区总医院和平院区,10.0,14,,￥20,
51,何晓红,  副主任医师,中医科,中医免疫内科,广东省中医院大德路总院,9.5,206,专家团队,￥20,
52,周颖燕,  主治医师,中医科,中医免疫内科,广东省中医院大学城医院,10.0,6,,￥20,￥50
53,徐长松,  主任医师,中医科,中医免疫内科,南京市中医院,10.0,6,,￥30,
54,陈恩生,  副主任中医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,,7,,￥25,
55,张皖东,  主任医师,中医科,中医免疫内科,安徽中医药大学第一附属医院,9.7,85,,￥20,￥50
56,于静,  主任医师,中医科,中医免疫内科,辽宁中医药大学附属医院,10.0,36,专家团队,￥30,
57,周正球,  主任中医师,中医科,中医免疫内科,常州市中医医院,9.5,73,,￥100,￥200
58,陈秀敏,  副主任医师,中医科,中医免疫内科,广东省中医院大德路总院,9.6,147,,￥50,
59,星媛,  主治医师,中医科,中医免疫内科,青海省中医院,,2,专家团队,￥25,
60,卢俊光,  副主任医师,中医科,中医免疫内科,佛山市中医院,9.9,211,,￥39,￥80
61,钱先,  主任医师,中医科,中医免疫内科,江苏省中医院,9.2,81,,￥100,
62,郭洪涛,  副主任医师,中医科,中医免疫内科,河南中医药大学第一附属医院,,7,,￥20,￥40
63,刘明岭,  主治医师,中医科,中医免疫内科,广州中医药大学第一附属医院,9.1,33,,￥30,
64,李大可,  主任医师,中医科,中医免疫内科,山东中医药大学附属医院,10.0,10,专家团队,￥20,￥50
65,梁建亮,  医师,中医科,中医免疫内科,佛山市中医院,10.0,93,,￥20,
66,张迪,  主治医师,中医科,中医免疫内科,山东中医药大学附属医院,,6,,￥20,
67,谌曦,  主任医师,中医科,中医免疫内科,安徽中医药大学第一附属医院,10.0,11,,￥30,
68,姜丹,  副主任中医师,中医科,中医免疫内科,南通市中医院,9.2,12,,￥25,
69,孙珊珊,  主治中医师,中医科,中医免疫内科,南通市中医院,10.0,18,,￥60,
70,郭奇虹,  副主任医师,中医科,中医免疫内科,佛山市中医院,9.9,4219,,￥33,￥80
71,胡伟,  副主任医师,中医科,中医免疫内科,南京市中医院,,66,,￥29,
72,张文广,  副主任医师,中医科,中医免疫内科,青海省中医院,10.0,26,,￥25,￥60
73,秦桂福,  主治医师,中医科,中医免疫内科,湖北省中医院,10.0,6,专家团队,￥20,
74,考希良,  副主任医师,中医科,中医免疫内科,山东中医药大学附属医院,10.0,20,专家团队,￥20,
75,王丽琴,  主治医师,中医科,中医免疫内科,甘肃中医药大学附属医院,,3,,￥50,
76,王蕾,  医师,中医科,中医免疫内科,山东中医药大学附属医院,10.0,23,,￥20,￥50
77,王晓萌,  主治医师,中医科,中医免疫内科,山东中医药大学附属医院,,6,,￥9,￥9
78,熊丽桂,  副主任医师,中医科,中医免疫内科,湖北省中医院,9.3,125,专家团队,￥100,￥600
79,孙晏舲,  主治医师,中医科,中医免疫内科,上海市光华中西医结合医院,,5,,￥25,
80,冯雷,  主治医师,中医科,中医免疫内科,泰安市中医医院,,3,,￥20,
81,田雨,  副主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,9.9,212,专家团队,￥60,
82,刘鹏飞,  住院医师,中医科,中医免疫内科,潍坊市中医院,,2,,￥30,
83,王爱华,  副主任医师,中医科,中医免疫内科,甘肃省中医院,9.7,76,专家团队,￥50,
84,赵恒立,  主任医师,中医科,中医免疫内科,烟台市中医医院,,1,,￥60,￥100
85,刘奔流,  副主任医师,中医科,中医免疫内科,佛山市中医院,9.9,535,,￥39,
86,陈涛,  医师,中医科,中医免疫内科,成都中医药大学附属医院,10.0,10,,￥40,
87,周唯践,  主治医师,中医科,中医免疫内科,云南省中医医院,,4,,￥50,
88,叶志勤,  副主任医师,中医科,中医免疫内科,湖北省中医院,,6,专家团队,￥20,
89,许琴笑,  主治医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,9.7,149,专家团队,￥10,
90,吴春叶,  副主任医师,中医科,中医免疫内科,联勤保障部队第983医院（原解放军第254医院）,,17,,￥30,
91,王佳,  主治医师,中医科,中医免疫内科,甘肃中医药大学附属医院,10.0,14,专家团队,￥25,
92,雷旭杰,  副主任中医师,中医科,中医免疫内科,广州中医药大学第一附属医院,8.8,8,,￥30,
93,胡莉文,  主任医师,中医科,中医免疫内科,广州中医药大学第一附属医院,10.0,20,专家团队,￥50,
94,田雪梅,  副主任医师,中医科,中医免疫内科,甘肃省中医院,9.6,38,专家团队,￥20,
95,庄志毅,  主治医师,中医科,中医免疫内科,青海省中医院,,7,,￥20,
96,许冰,  主治医师,中医科,中医免疫内科,山东中医药大学附属医院,,1,专家团队,￥20,
97,刘雪君,  住院医师,中医科,中医免疫内科,甘肃省中医院,,5,专家团队,￥5,
98,吴伊莹,  主治医师,中医科,中医免疫内科,湖南中医药大学第一附属医院,,4,专家团队,￥10,
99,刘丹,  主治医师,中医科,中医免疫内科,湖南中医药大学第一附属医院,,2,,￥60,
100,梁华胜,  住院医师,中医科,中医免疫内科,广东省中医院大学城医院,,0,,,
101,苏建明,  主任医师,中医科,中医免疫内科,江苏省中医院,9.5,9,,￥100,
102,周海蓉,  副主任医师,中医科,中医免疫内科,山东中医药大学附属医院,,0,专家团队,￥20,
103,王桂珍,  副主任医师,中医科,中医免疫内科,安徽中医药大学第一附属医院,,1,,￥50,
104,刘福华,  副主任中医师,中医科,中医免疫内科,潍坊市中医院,,20,专家团队,￥30,
105,石海军,  副主任中医师,中医科,中医免疫内科,潍坊市中医院,,6,专家团队,￥60,
106,汲泓,  主任医师,中医科,中医免疫内科,辽宁中医药大学附属医院,,22,专家团队,￥60,
107,程丹丹,  住院医师,中医科,中医免疫内科,上海市皮肤病医院,,0,,￥20,
108,陈瑞莲,  主治医师,中医科,中医免疫内科,安徽中医药大学第一附属医院,,4,,￥10,
109,赵亚云,  主治医师,中医科,中医免疫内科,河北省中医院,,0,,￥30,
110,徐强,  主治医师,中医科,中医免疫内科,广州中医药大学第一附属医院,8.6,2,,￥100,
111,余志坚,  副主任医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,,3,专家团队,￥20,
112,曹艳艳,  主治医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,,1,专家团队,￥30,
113,王文炎,  主治医师,中医科,中医免疫内科,武汉市中医医院,,1,,￥1,
114,王涛,  主治医师,中医科,中医免疫内科,甘肃中医药大学附属医院,,0,专家团队,￥30,
115,曹跃朋,  主治医师,中医科,中医免疫内科,贵阳中医学院第二附属医院,,0,,￥30,
116,温亚蒙,  主治医师,中医科,中医免疫内科,济宁市中医院,,1,,￥20,￥20
117,宋维海,  主治医师,中医科,中医免疫内科,青海省中医院,,0,专家团队,￥50,
118,李玲,  主治医师,中医科,中医免疫内科,威海市中医院,,0,专家团队,￥30,
119,赵晶晶,  主治医师,中医科,中医免疫内科,联勤保障部队第983医院（原解放军第254医院）,,6,,￥30,
120,蔡晓,  住院医师,中医科,中医免疫内科,广东省中医院大学城医院,,0,,￥30,
121,张倩,  住院医师,中医科,中医免疫内科,甘肃省中医院,,1,专家团队,￥15,￥30
122,高玉花,  住院医师,中医科,中医免疫内科,济宁市中医院,,0,,￥20,￥50
123,李芳,  住院医师,中医科,中医免疫内科,甘肃省中医院,,3,专家团队,￥5,
124,陈勇,  副主任医师,中医科,中医免疫内科,十堰市太和医院,,1,,￥20,
125,张阳,  主治医师,中医科,中医免疫内科,沭阳县中医院,,0,,￥30,￥50
126,程玲,  主治医师,中医科,中医免疫内科,普陀医院,,0,,￥10,￥20
127,姚璐莎,  副主任医师,中医科,中医免疫内科,湖南中医药大学第一附属医院,,8,专家团队,￥20,
128,马俊福,  主治医师,中医科,中医免疫内科,河南省中医院,,0,,￥30,
129,路冬云,  主治医师,中医科,中医免疫内科,新乡市第一人民医院,,0,,￥25,
130,陆道敏,  主治医师,中医科,中医免疫内科,贵阳中医学院第二附属医院,,6,,￥30,
131,高恺昕,  住院医师,中医科,中医免疫内科,广东省中医院大德路总院,,0,,￥10,
132,张开,  住院医师,中医科,中医免疫内科,南阳市第二人民医院,,0,,￥20,
133,李锋锋,  主治医师,中医科,中医免疫内科,阳城县中医院,,0,,￥12,￥30
134,王园园,  住院医师,中医科,中医免疫内科,潍坊市中医院,,0,,￥30,
135,陈君立,  主治医师,中医科,中医免疫内科,佛山市中医院,10.0,309,,,
136,王骁,  副主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,9.8,293,专家团队,,
137,郭中华,  主治医师,中医科,中医免疫内科,河南省中医院,,4,专家团队,,
138,陈晓云,  主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,9.6,559,专家团队,,
139,叶雪英,  副主任中医师,中医科,中医免疫内科,东莞市中医院,10.0,14,,,
140,周春言,  主治医师,中医科,中医免疫内科,青海省中医院,10.0,30,,,
141,王莘智,  主任医师,中医科,中医免疫内科,湖南中医药大学第一附属医院,9.7,331,专家团队,,
142,黄清春,  主任医师,中医科,中医免疫内科,广东省中医院大德路总院,9.3,294,专家团队,,
143,魏琴,  主任医师,中医科,中医免疫内科,新乡市第一人民医院,10.0,22,,,
144,杨俏雯,  主治医师,中医科,中医免疫内科,广东省中医院大德路总院,9.9,181,,,
145,岳敏,  副主任中医师,中医科,中医免疫内科,潍坊市中医院,10.0,5,专家团队,,
146,李敏,  副主任医师,中医科,中医免疫内科,四川省骨科医院,10.0,32,,,
147,李媛,  副主任医师,中医科,中医免疫内科,成都中医药大学附属医院,9.5,65,,,
148,肖长虹,  主任医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,9.6,213,专家团队,,
149,李向军,  住院医师,中医科,中医免疫内科,甘肃省中医院,,14,专家团队,,
150,袁毅,  主治医师,中医科,中医免疫内科,南方医科大学中西医结合医院（南医大肿瘤中心）,10.0,21,专家团队,,
151,杨德才,  主任医师,中医科,中医免疫内科,湖北省中医院,,4,专家团队,,
152,徐豫湘,  副主任医师,中医科,中医免疫内科,湖南中医药大学第一附属医院,9.9,29,专家团队,,
153,何羿婷,  主任中医师,中医科,中医免疫内科,广东省中医院大德路总院,9.2,10,,,
154,胡建东,  主任医师,中医科,中医免疫内科,上海中医药大学附属岳阳中西医结合医院（大柏树）,9.2,38,,,
155,李琴,  主任医师,中医科,中医免疫内科,青海省中医院,9.6,97,专家团队,,
156,苏励,  主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,9.2,44,专家团队,,
157,曲环汝,  主任医师,中医科,中医免疫内科,上海中医药大学附属龙华医院,9.5,16,专家团队,,
158,冯兴华,  主任医师,中医科,中医免疫内科,中国中医科学院广安门医院,10.0,9,,,
159,刘英纯,  副主任医师,中医科,中医免疫内科,西安市第五医院,10.0,9,,,
160,朴雪梅,  副主任医师,中医科,中医免疫内科,上海中医药大学附属岳阳中西医结合医院（大柏树）,9.9,127,,,
161,吴燕,  主治医师,中医科,中医免疫内科,甘肃省中医院,,2,专家团队,,
162,杜明瑞,  副主任医师,中医科,中医免疫内科,河南中医药大学第一附属医院,,20,,,
163,陈俞池,  医师,中医科,中医免疫内科,成都中医药大学附属医院,,3,,,
164,林昌松,  主任医师,中医科,中医免疫内科,广州中医药大学第一附属医院,9.2,15,,,
165,张明英,  主治医师,中医科,中医免疫内科,广州中医药大学第一附属医院,8.6,16,,,
166,李伟青,  副主任医师,中医科,中医免疫内科,甘肃省中医院,10.0,26,专家团队,,
167,吴香香,  主治医师,中医科,中医免疫内科,上海中医药大学附属岳阳中西医结合医院（大柏树）,,4,,,
168,王海东,  主任医师,中医科,中医免疫内科,甘肃省中医院,9.9,60,专家团队,,
169,高明利,  主任医师,中医科,中医免疫内科,辽宁中医药大学附属医院,,0,专家团队,,
170,左振素,  主任医师,中医科,中医免疫内科,临沂市中医医院,,2,,,
171,林晓红,  副主任医师,中医科,中医免疫内科,泉州市中医院,10.0,67,,,
172,周新尧,  副主任医师,中医科,中医免疫内科,中国中医科学院广安门医院,,0,,,
173,周子朋,  主治医师,中医科,中医免疫内科,河南省中医院,8.7,11,,,
174,余文景,  主治医师,中医科,中医免疫内科,四川省骨科医院,,0,,,
175,胡晓斌,  副主任医师,中医科,中医免疫内科,九江市中医医院,,29,,,
176,刘英,  主任医师,中医科,中医免疫内科,山东中医药大学附属医院,,4,专家团队,,
177,杨莉,  主任医师,中医科,中医免疫内科,成都中医药大学附属医院,,1,,,
178,杨同广,  主任中医师,中医科,中医免疫内科,佛山市中医院,,33,,,
179,李斌,  副主任医师,中医科,中医免疫内科,中国中医科学院西苑医院,,3,,,
180,王福祖,  副主任医师,中医科,中医免疫内科,青海省中医院,,2,专家团队,,
181,梁一鸣,  副主任医师,中医科,中医免疫内科,佛山市中医院,,2,,,
182,许文锟,  主治医师,中医科,中医免疫内科,泉州市正骨医院,,0,,,
183,史睿,  主治医师,中医科,中医免疫内科,新疆维吾尔自治区中医医院,,0,,,
184,史潇璐,  主治中医师,中医科,中医免疫内科,江苏省中医院,,1,,,
185,陈晓娟,  主治医师,中医科,中医免疫内科,甘肃省白银市平川区人民医院,,1,专家团队,,
186,李璇,  主治医师,中医科,中医免疫内科,上海市松江区方塔中医医院,,1,,,
