,name,level,1_level_department,2_level_department,address,star,inquisition,expert_team,service_price_img,service_price_video
143,郑万鹏,  副主任医师,中医科,中医骨伤科,天津中医药大学第二附属医院,9.5,27,专家团队,￥20,
144,孙权,  主治医师,中医科,中医骨伤科,广东省中医院芳村分院,10.0,86,,￥20,
145,王明,  副主任医师,中医科,中医骨伤科,成都市天府新区人民医院,10.0,109,,￥20,
146,叶志君,  主治医师,中医科,中医骨伤科,瑞昌市中医医院,10.0,588,,￥20,￥50
147,冯恩辉,  主治医师,中医科,中医骨伤科,广东省中医院下塘门诊部,,2,,￥30,
148,黄秀军,  主治中医师,中医科,中医骨伤科,临沂市中医医院,,3,,￥10,
149,沈源彬,  主任中医师,中医科,中医骨伤科,佛山市中医院,9.9,172,,,￥300
150,顾钧青,  主任医师,中医科,中医骨伤科,上海市中医文献馆中医门诊部,9.9,131,,￥30,
151,阚卫兵,  主任医师,中医科,中医骨伤科,上海市普陀区中心医院(上海中医药大学附属普陀医院),9.7,39,,￥60,
152,张允,  副主任中医师,中医科,中医骨伤科,四川省医学科学院·四川省人民医院,9.7,24,专家团队,￥40,￥200
153,单衍丽,  主任医师,中医科,中医骨伤科,山东第一医科大学附属颈肩腰腿痛医院,10.0,168,专家团队,￥20,￥18
154,张春雷,  主任医师,中医科,中医骨伤科,南京市中医院,,2,,￥50,
155,黄泽鑫,  主治医师,中医科,中医骨伤科,广东省中医院二沙岛分院,9.3,79,专家团队,￥10,￥50
156,王国栋,  副主任医师,中医科,中医骨伤科,上海中医药大学附属龙华医院,9.6,27,,￥30,
157,汪强,  主治医师,中医科,中医骨伤科,复旦大学附属华山医院静安分院,,3,,￥50,￥100
158,周本根,  副主任医师,中医科,中医骨伤科,广州中医药大学第一附属医院,9.6,101,,￥20,￥30
159,杨建平,  副主任医师,中医科,中医骨伤科,常州市中医医院,9.9,10,,￥50,￥100
160,周祺,  副主任医师,中医科,中医骨伤科,常州市中医医院,10.0,18,,￥20,￥200
161,张树立,  主任医师,中医科,中医骨伤科,潍坊市中医院,9.6,190,,￥20,￥50
162,黄辉春,  副主任医师,中医科,中医骨伤科,广东省中医院珠海医院,10.0,13,专家团队,￥30,
163,刘岩,  副主任医师,中医科,中医骨伤科,广东省中医院二沙岛分院,9.2,8,专家团队,￥300,
164,张树泉,  副主任医师,中医科,中医骨伤科,天津市南开医院,,4,,￥30,
165,方国辉,  主治医师,中医科,中医骨伤科,台州市黄岩区中医院,10.0,12,,￥30,￥50
166,荆浩,  主任医师,中医科,中医骨伤科,江南大学附属医院南院,9.5,7,,￥40,￥100
167,张明才,  副主任医师,中医科,中医骨伤科,上海中医药大学附属曙光医院东院,9.7,485,,￥288,
168,陈建华,  主任医师,中医科,中医骨伤科,上海市黄浦区香山中医医院,9.9,184,专家团队,￥30,
169,武天佑,  副主任医师,中医科,中医骨伤科,甘肃中医药大学附属医院,9.9,87,专家团队,￥30,
170,管华,  主治医师,中医科,中医骨伤科,广东省中医院芳村分院,9.9,33,专家团队,￥50,
171,钟的桂,  住院医师,中医科,中医骨伤科,佛山市中医院,10.0,299,,￥10,
172,李麟平,  主治医师,中医科,中医骨伤科,上海市黄浦区香山中医医院,10.0,35,,￥40,
173,李岩,  主任中医师,中医科,中医骨伤科,大连市中西医结合医院,,2,,￥31,
174,詹炜祎,  主治医师,中医科,中医骨伤科,上海市黄浦区香山中医医院,,9,,￥28,
175,凡祥军,  副主任医师,中医科,中医骨伤科,新沂市中医医院,10.0,39,,￥30,
176,庄接林,  主治医师,中医科,中医骨伤科,三明市中西医结合医院,,9,,￥18,
177,刘复奇,  主任医师,中医科,中医骨伤科,山东中医药大学附属医院,,6,专家团队,￥50,￥200
178,雷仲民,  主任医师,中医科,中医骨伤科,北京中医医院,10.0,66,专家团队,￥50,
179,周琳,  副主任医师,中医科,中医骨伤科,上海中医药大学附属曙光医院东院,10.0,45,,￥20,
180,李开华,  主任医师,中医科,中医骨伤科,江苏省中医院,9.6,50,,￥100,
181,杨一帆,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,8.8,20,专家团队,￥10,
182,崔连光,  副主任中医师,中医科,中医骨伤科,临沂市中医医院,,2,,￥15,￥15
183,刘伟,  副主任医师,中医科,中医骨伤科,临沂市中医医院,,2,,￥60,
184,管桦桦,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,9.6,233,专家团队,￥10,
185,何秋茂,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,9.1,18,专家团队,￥30,
186,喻秀兵,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,8.6,8,专家团队,￥50,
187,刘少华,  副主任中医师,中医科,中医骨伤科,佛山市中医院,9.9,254,,￥50,
188,金光一,  主治医师,中医科,中医骨伤科,辽宁省中医药研究院,,9,,￥20,￥39
189,黄伟明,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,9.9,59,,￥30,
190,孙赫,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,10.0,30,,￥30,
191,张云航,  主治医师,中医科,中医骨伤科,肇庆市中医院,10.0,5,,￥18,
192,朱步奇,  主治中医师,中医科,中医骨伤科,邯郸市中医院,,12,,￥20,
193,徐洪亮,  主治医师,中医科,中医骨伤科,复旦大学附属华山医院静安分院,,6,,￥30,
194,肖志锋,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,9.9,222,,￥20,
195,王海洲,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.4,17,,￥30,
196,陈法鼎,  副主任医师,中医科,中医骨伤科,济南市中医医院,10.0,29,专家团队,￥10,
197,王洪伸,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,10.0,68,,￥20,
198,斯焱,  主任医师,中医科,中医骨伤科,四川省骨科医院,9.6,34,,￥50,
199,戴涟生,  主任医师,中医科,中医骨伤科,江南大学附属医院南院,9.9,9,,￥60,￥120
200,陈卫东,  主任医师,中医科,中医骨伤科,太仓市中医医院,8.6,3,,￥50,￥60
201,吴云刚,  副主任医师,中医科,中医骨伤科,温州医科大学附属第一医院新院区,,16,,￥50,
202,李宗兴,  主任医师,中医科,中医骨伤科,济南市中西医结合医院,10.0,88,,￥10,
203,张鹏,  副主任医师,中医科,中医骨伤科,四川省骨科医院,10.0,26,,￥20,
204,邹欧北,  主任医师,中医科,中医骨伤科,哈尔滨市呼兰区中医医院,,2,,￥35,
205,马军峰,  主治医师,中医科,中医骨伤科,渭南市中医医院,10.0,198,专家团队,￥20,￥100
206,郭达,  主任中医师,中医科,中医骨伤科,广东省中医院下塘门诊部,9.6,110,专家团队,￥100,
207,苏国义,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.9,112,专家团队,￥50,
208,何利雷,  副主任中医师,中医科,中医骨伤科,佛山市中医院,9.9,401,,￥60,￥200
209,李海亮,  主治医师,中医科,中医骨伤科,天津市南开医院,,3,,￥10,
210,郭永忠,  副主任医师,中医科,中医骨伤科,青海省中医院,,4,专家团队,￥30,
211,钱寒光,  副主任医师,中医科,中医骨伤科,江南大学附属医院南院,,1,,￥50,
212,陈晓君,  副主任医师,中医科,中医骨伤科,中国人民解放军联勤保障部队第九0七医院,,2,,￥26,￥50
213,李君,  主治医师,中医科,中医骨伤科,广东省中医院二沙岛分院,9.5,39,专家团队,￥50,
214,高学峰,  主治医师,中医科,中医骨伤科,临沂市中医医院,,4,,￥10,￥10
215,潘海文,  主治中医师,中医科,中医骨伤科,佛山市中医院,10.0,134,,￥50,
216,张亮,  主治医师,中医科,中医骨伤科,灞桥区十里铺骨科医院,10.0,17,,￥30,
217,俞仲翔,  主任医师,中医科,中医骨伤科,上海中医药大学附属曙光医院东院,9.6,594,,￥100,
218,徐少群,  副主任医师,中医科,中医骨伤科,广东省中医院大学城医院,9.9,372,,￥150,￥400
219,杨伟毅,  主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.5,89,专家团队,￥80,
220,谢子康,  副主任医师,中医科,中医骨伤科,常州市中医医院,,4,,￥30,
221,李晨旭,  副主任医师,中医科,中医骨伤科,甘肃省中医院,,9,专家团队,￥50,￥200
222,陈贺,  主治医师,中医科,中医骨伤科,福州市中医院,,1,,￥10,
223,曹学伟,  主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.0,29,专家团队,￥1000,
224,许球祥,  副主任医师,中医科,中医骨伤科,惠州市第三人民医院,10.0,18,,￥30,￥30
225,王贵来,  主治医师,中医科,中医骨伤科,银川市中医医院,,2,专家团队,￥30,
226,季伟,  副主任医师,中医科,中医骨伤科,上海市黄浦区香山中医医院,,2,,￥25,
227,郭友华,  副主任医师,中医科,中医骨伤科,广东省中医院大学城医院,10.0,46,专家团队,￥20,
228,李亚峰,  主治医师,中医科,中医骨伤科,西安市红会医院,,3,,￥30,
229,张博栋,  住院医师,中医科,中医骨伤科,商洛市中医医院,10.0,138,,￥20,
230,陈伟明,  主治医师,中医科,中医骨伤科,江门市五邑中医院,,18,专家团队,￥10,
231,段华,  主任医师,中医科,中医骨伤科,四川省医学科学院·四川省人民医院,9.5,20,专家团队,￥300,
232,许鸿智,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.8,355,专家团队,￥50,￥100
233,陈金雄,  主治医师,中医科,中医骨伤科,佛山市中医院,9.8,77,,￥50,
234,何志军,  主任医师,中医科,中医骨伤科,甘肃省中医院,9.9,213,专家团队,￥80,￥100
235,姚强,  副主任医师,中医科,中医骨伤科,商洛市中医医院,10.0,112,,￥20,￥20
236,陈树东,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,,4,,￥30,
237,温勇,  主治医师,中医科,中医骨伤科,广东省中医院大德路总院,9.9,151,专家团队,￥30,￥200
238,李明,  副主任医师,中医科,中医骨伤科,佛山市中医院,9.5,37,,￥40,￥80
239,吴钊钿,  副主任医师,中医科,中医骨伤科,广州微医医院,,1,专家团队,￥30,
240,张建林,  主任医师,中医科,中医骨伤科,宝鸡市中医医院,,3,,￥40,
241,米仲祥,  主任医师,中医科,中医骨伤科,甘肃省中医院,9.2,47,专家团队,￥50,
242,黄宏兴,  主任医师,中医科,中医骨伤科,广州中医药大学第三附属医院,10.0,9,专家团队,￥50,
243,张迪晖,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.9,94,专家团队,￥30,
244,刘洪亮,  主治医师,中医科,中医骨伤科,广东省中医院二沙岛分院,9.6,61,专家团队,￥30,
245,何帮剑,  副主任中医师,中医科,中医骨伤科,浙江中医药大学附属第三医院莫干山路院区,,2,专家团队,￥40,
246,孙舒雅,  主治医师,中医科,中医骨伤科,南京市中医院,10.0,182,专家团队,￥10,
247,侯炜,  副主任医师,中医科,中医骨伤科,上海中医药大学附属龙华医院,10.0,56,专家团队,￥30,
248,李硕达,  主治医师,中医科,中医骨伤科,宁波市中医院,10.0,16,,￥20,
249,柴居堂,  住院医师,中医科,中医骨伤科,甘肃中医药大学附属医院,10.0,13,,￥15,
250,邓琳,  副主任医师,中医科,中医骨伤科,上海中医药大学附属曙光医院东院,,3,,￥30,￥80
251,肖潇,  住院医师,中医科,中医骨伤科,常德市第一中医医院,,4,,￥10,
252,王业广,  副主任医师,中医科,中医骨伤科,深圳市中医院,,4,,￥60,￥120
253,孙乐伟,  主治医师,中医科,中医骨伤科,甘肃省中医院,,6,专家团队,￥20,
254,牛维,  主任医师,中医科,中医骨伤科,广东省中医院大德路总院,8.9,83,专家团队,￥60,
255,严培军,  主任医师,中医科,中医骨伤科,江苏省中医院,9.4,23,专家团队,￥40,
256,张玉昌,  主治医师,中医科,中医骨伤科,甘肃省中医院,10.0,19,专家团队,￥20,￥50
257,蔡雨卫,  主治医师,中医科,中医骨伤科,上海中医药大学附属曙光医院东院,,5,,￥60,
258,宋渊,  副主任医师,中医科,中医骨伤科,甘肃省中医院,9.4,27,专家团队,￥50,￥100
259,李岩,  主治医师,中医科,中医骨伤科,甘肃省中医院,10.0,22,专家团队,￥30,￥80
260,张禹,  主治医师,中医科,中医骨伤科,广西壮族自治区桂东人民医院,,2,,￥20,￥50
261,谢海波,  主治中医师,中医科,中医骨伤科,天津中医药大学第一附属医院,,1,,￥10,
262,彭智浩,  副主任医师,中医科,中医骨伤科,佛山市中医院,10.0,150,,￥39,
263,黄晶,  主治医师,中医科,中医骨伤科,长沙市中医医院,10.0,10,,￥50,
264,向孝兵,  主任医师,中医科,中医骨伤科,广州中医药大学第一附属医院,,2,,￥100,
265,王卫刚,  副主任医师,中医科,中医骨伤科,佛山市中医院,9.8,22,,￥30,
266,叶俊星,  副主任医师,中医科,中医骨伤科,江南大学附属医院南院,,2,,￥60,￥120
267,曾朋华,  主治医师,中医科,中医骨伤科,宜章县中医医院,10.0,6,,￥10,
268,李永志,  副主任医师,中医科,中医骨伤科,商洛市中医医院,,1,,￥20,￥20
269,张玉婷,  主治医师,中医科,中医骨伤科,上海市普陀区中心医院(上海中医药大学附属普陀医院),,5,,￥25,
270,黄保华,  副主任医师,中医科,中医骨伤科,广西中医药大学第一附属医院,10.0,16,,￥20,
271,王国华,  主任医师,中医科,中医骨伤科,大连市中西医结合医院,9.4,21,,￥50,￥120
272,刘毅,  副主任医师,中医科,中医骨伤科,广东省中医院大德路总院,9.0,2,专家团队,￥30,
273,侯军杰,  副主任中医师,中医科,中医骨伤科,佛山市中医院,9.9,44,,￥80,
274,蔡平,  主治医师,中医科,中医骨伤科,江苏省中医院,9.2,44,专家团队,￥30,￥200
275,罗明,  主治医师,中医科,中医骨伤科,江门市五邑中医院,10.0,13,专家团队,￥10,
276,马天洪,  主任医师,中医科,中医骨伤科,成都中医药大学附属医院,8.4,10,,￥40,
277,李悦,  主治医师,中医科,中医骨伤科,广州中医药大学第一附属医院,,3,,￥10,
